,X,Y
0,368.0,409.0
1,224.0,319.0
2,256.5,368.0
3,267.5,334.0
4,224.5,198.5
5,221.75,231.25
6,245.75,351.5
7,131.0,111.0
8,391.0,397.75
9,265.0,332.5
10,176.5,151.0
11,216.5,186.0
12,367.0,422.0
13,226.0,442.0
14,275.0,462.0
15,378.0,412.0
16,202.5,171.0
17,377.0,365.5
18,373.0,396.5
19,304.0,307.5
20,358.5,429.0
21,243.0,455.0
22,148.5,129.5
23,159.0,79.5
24,294.0,364.5
25,261.5,253.0
26,266.0,376.0
27,226.5,265.0
28,390.5,387.5
29,196.0,121.5
30,221.0,424.0
31,378.0,380.5
32,253.5,321.0
33,157.5,136.0
34,316.0,234.5
35,352.5,406.5
36,359.0,372.5
37,126.0,93.5
38,286.0,455.5
39,233.0,284.5
40,274.5,353.0
41,120.5,105.5
42,337.0,441.0
43,233.0,449.0
44,140.0,121.0
45,392.5,382.0
46,283.5,352.0
47,259.0,425.0
48,302.0,174.0
49,332.0,267.0
50,267.0,112.0
51,297.0,455.0
52,210.0,58.0
