,X,Y
0,338.25,368.0
1,349.25,107.0
2,180.5,270.0
3,258.5,63.5
4,164.5,251.0
5,272.0,70.0
6,122.5,98.0
7,310.0,286.5
8,144.5,131.5
9,317.0,228.0
10,382.0,163.5
11,377.5,232.0
12,251.0,145.0
13,145.0,76.0
14,128.0,89.0
15,254.0,155.0
16,351.0,233.0
17,305.0,86.5
18,393.0,186.5
19,324.5,324.5
20,381.5,194.5
21,116.5,116.5
22,179.5,302.5
23,374.5,234.0
24,320.5,399.5
25,130.0,135.0
26,331.0,378.0
27,328.0,389.0
28,202.0,260.0
29,194.0,198.0
30,284.0,70.0
31,331.0,223.0
32,289.0,278.0
33,364.0,236.0
34,324.0,93.0
35,304.0,253.0
36,308.0,146.0
37,158.0,69.0
38,311.0,292.0
39,319.0,305.0
40,341.0,341.0
41,227.0,266.0
42,369.0,140.0
43,214.0,258.0
