,X,Y
0,179.75,312.5
1,342.5,370.0
2,165.5,342.5
3,302.5,84.75
4,117.75,108.25
5,324.0,88.5
6,293.25,277.0
7,263.25,245.75
8,269.5,68.25
9,255.5,266.25
10,295.0,236.25
11,333.25,324.75
12,311.5,275.5
13,300.5,291.0
14,312.5,166.5
15,187.5,271.0
16,319.0,296.0
17,116.5,121.5
18,136.0,84.5
19,183.0,366.0
20,223.0,260.5
21,308.0,360.0
22,158.0,311.5
23,277.0,277.0
24,207.5,271.0
25,306.0,254.0
26,347.0,223.0
27,252.0,145.5
28,204.5,194.0
29,288.5,144.5
30,299.0,320.5
31,171.0,284.0
32,204.0,385.5
33,170.0,252.0
34,217.5,401.0
35,347.5,342.0
36,243.0,229.0
37,191.0,206.0
38,305.0,140.5
39,171.0,326.5
40,124.5,97.0
41,289.0,246.5
42,334.0,220.0
43,357.0,230.5
44,347.0,354.5
45,138.5,140.0
46,275.0,223.5
47,241.5,64.0
48,316.5,418.0
49,305.0,154.0
50,314.0,353.0
51,311.5,341.0
52,256.5,278.0
53,282.0,278.5
54,256.0,63.0
55,146.0,133.0
56,273.0,424.0
57,250.0,208.0
58,236.0,414.0
59,321.0,226.0
60,235.0,273.0
61,270.0,267.0
62,232.0,238.0
63,242.0,263.0
