,X,Y
0,97.0,217.75
1,353.25,272.5
2,316.0,153.75
3,278.75,201.75
4,260.0,44.75
5,152.0,170.75
6,100.5,158.75
7,248.0,53.5
8,170.5,147.0
9,112.0,207.75
10,310.0,207.0
11,285.5,285.75
12,157.5,206.25
13,314.25,138.25
14,310.5,227.75
15,163.25,154.5
16,199.0,113.0
17,126.5,179.5
18,98.0,175.5
19,116.25,176.75
20,233.5,72.25
21,175.5,137.5
22,304.0,57.5
23,345.5,251.0
24,225.5,114.0
25,217.5,89.0
26,111.0,187.5
27,247.5,247.0
28,212.5,119.0
29,243.5,121.0
30,319.5,334.5
31,267.5,258.0
32,372.5,289.0
33,106.0,167.5
34,330.0,81.0
35,174.5,225.5
36,320.5,120.0
37,300.5,290.5
38,208.0,101.0
39,134.0,196.5
40,136.5,171.0
41,246.0,72.0
42,142.5,187.0
43,379.5,338.0
44,311.0,381.5
45,295.0,277.5
46,163.5,190.0
47,251.5,135.0
48,241.5,234.5
49,160.5,225.0
50,177.0,185.5
51,323.0,71.0
52,128.0,207.0
53,347.5,256.0
54,169.0,185.5
55,205.5,93.0
56,124.5,202.0
57,324.0,348.0
58,361.0,280.0
59,391.0,306.0
