,X,Y
0,197.5,296.25
1,358.5,153.5
2,204.75,222.75
3,404.0,177.75
4,234.5,308.25
5,367.0,336.75
6,130.75,370.25
7,112.25,148.5
8,200.25,242.0
9,235.75,231.25
10,137.0,349.5
11,149.0,194.75
12,222.0,246.0
13,302.25,383.5
14,261.75,211.0
15,224.0,235.0
16,221.25,224.25
17,173.75,218.0
18,415.5,149.0
19,195.25,230.0
20,186.0,213.5
21,167.25,297.75
22,158.25,380.25
23,413.25,126.25
24,140.75,375.25
25,83.75,160.25
26,171.0,194.0
27,207.5,250.5
28,219.5,284.0
29,188.5,285.0
30,354.0,352.5
31,312.0,378.75
32,99.75,189.5
33,379.75,157.0
34,387.0,170.5
35,161.25,354.75
36,317.0,369.5
37,224.0,226.5
38,337.0,368.0
39,363.25,337.0
40,215.25,220.5
41,92.75,146.25
42,433.0,250.5
43,91.0,180.5
44,119.0,194.0
45,220.5,268.5
46,290.0,416.0
47,145.0,207.5
48,175.5,291.0
49,147.0,332.5
50,418.0,274.0
51,134.0,202.5
52,250.5,225.5
53,272.0,203.5
54,173.0,336.5
55,304.0,398.0
56,337.5,351.5
57,371.0,252.0
58,166.5,316.5
59,402.0,292.5
60,323.5,359.5
61,174.0,169.5
62,166.5,126.0
63,380.5,270.0
64,242.0,316.0
65,333.0,133.0
66,187.5,379.5
67,209.0,300.0
68,221.5,305.0
69,388.0,383.0
70,180.0,203.0
71,107.0,136.0
72,158.0,329.0
73,172.5,378.0
74,369.0,151.5
75,347.5,361.0
76,369.5,321.5
77,153.0,369.0
78,89.5,174.0
79,208.0,233.0
80,346.5,147.0
81,198.0,389.0
82,171.0,158.0
83,314.0,334.0
84,305.0,127.0
