,X,Y
0,94.5,294.75
1,223.25,296.75
2,40.5,265.75
3,33.75,282.5
4,304.0,252.5
5,89.5,310.0
6,167.0,263.25
7,134.5,291.0
8,455.75,239.0
9,291.25,238.25
10,140.25,309.0
11,315.25,238.0
12,49.0,300.0
13,94.0,271.5
14,417.5,236.25
15,478.75,229.75
16,52.5,275.25
17,256.5,233.75
18,340.0,234.75
19,194.0,296.5
20,372.5,266.5
21,76.25,237.25
22,113.25,242.5
23,290.75,293.5
24,114.5,250.0
25,275.0,299.25
26,170.0,307.5
27,93.5,287.0
28,119.0,291.5
29,365.5,252.5
30,180.0,269.0
31,60.5,236.5
32,218.5,231.5
33,271.0,259.5
34,385.5,261.5
35,409.5,295.0
36,427.5,239.5
37,161.5,277.0
38,163.5,293.0
39,286.0,230.5
40,230.5,232.0
41,351.0,234.0
42,445.0,286.5
43,175.5,221.0
44,74.0,283.5
45,241.0,223.0
46,190.5,220.5
47,76.0,265.0
48,165.0,221.0
49,129.5,230.5
50,187.0,278.5
51,346.5,259.5
52,354.5,245.5
53,436.5,295.0
54,180.0,295.5
55,373.0,226.0
56,89.5,241.5
57,86.5,257.5
58,442.5,236.5
59,67.5,303.5
60,396.0,297.0
61,201.0,224.5
62,156.0,292.0
63,368.5,247.5
64,248.0,277.0
65,224.0,222.0
66,176.0,283.0
67,206.0,280.0
68,238.0,284.0
69,411.0,218.0
70,278.0,253.0
71,78.0,303.0
