,X,Y
0,344.75,131.5
1,300.5,153.75
2,306.25,292.25
3,260.0,359.25
4,237.5,404.5
5,333.25,159.5
6,242.25,439.5
7,293.5,77.0
8,188.5,400.5
9,250.5,349.25
10,103.5,333.5
11,167.5,424.0
12,290.75,257.5
13,176.25,436.5
14,305.5,303.75
15,101.75,320.0
16,181.0,441.5
17,263.0,241.5
18,266.5,230.0
19,209.5,400.0
20,290.0,271.5
21,276.5,237.0
22,250.5,255.5
23,254.0,85.5
24,152.0,415.0
25,218.0,483.5
26,172.0,231.0
27,319.0,333.0
28,126.5,381.5
29,269.0,367.0
30,271.5,261.0
31,330.5,201.0
32,213.0,321.0
33,119.0,362.0
34,282.5,138.5
35,154.0,249.0
36,127.0,324.0
37,199.5,466.0
38,211.0,349.5
39,197.5,396.5
40,113.0,319.0
41,209.0,117.5
42,306.0,373.5
43,239.5,423.0
44,258.0,397.0
45,200.0,126.0
46,325.0,99.0
47,199.0,312.5
48,192.5,454.5
49,204.0,435.0
50,363.5,178.0
51,174.0,399.5
52,303.0,83.0
53,322.5,221.0
54,187.5,433.5
55,231.5,342.0
56,145.0,266.5
57,234.0,358.0
58,210.5,476.5
59,330.0,190.0
60,222.0,399.0
61,145.0,405.5
62,376.0,183.0
63,221.5,488.0
64,159.0,412.5
65,262.0,80.0
66,311.5,260.0
67,293.5,240.5
68,291.0,365.0
69,258.0,248.5
70,306.0,228.0
71,278.5,372.0
72,322.0,156.0
73,316.0,91.0
74,187.0,172.0
75,259.0,378.0
76,352.0,172.0
77,140.0,386.0
78,274.0,80.0
79,108.0,342.0
80,245.0,473.0
81,192.0,152.0
82,216.0,109.0
83,132.0,342.0
84,321.0,176.0
