,X,Y
0,259.0,137.5
1,362.75,352.75
2,303.5,130.0
3,290.5,267.75
4,181.0,62.0
5,205.0,262.0
6,239.0,254.5
7,347.5,389.5
8,255.0,255.0
9,336.5,291.0
10,311.5,278.0
11,214.0,187.0
12,363.0,214.5
13,291.5,321.0
14,314.0,309.0
15,385.5,213.0
16,153.0,76.5
17,295.5,416.0
18,266.0,228.0
19,315.0,139.0
20,319.0,239.0
21,304.5,268.5
22,267.0,258.0
23,300.5,72.0
24,166.5,70.5
25,184.5,331.0
26,258.0,55.5
27,226.0,292.5
28,126.0,99.0
29,364.5,339.0
30,184.0,342.0
31,229.5,268.0
32,197.0,346.5
33,329.0,341.0
34,237.0,57.0
35,354.0,208.0
36,120.0,109.5
37,280.5,267.0
38,225.0,77.0
39,275.5,236.0
40,258.0,205.0
41,219.0,260.0
42,148.0,135.0
43,135.0,144.0
44,324.0,350.0
45,192.0,304.0
46,331.0,213.0
47,269.0,271.0
48,178.0,351.0
49,329.0,278.0
50,135.0,128.0
51,401.0,175.0
52,214.0,387.0
53,202.0,364.0
54,150.0,115.0
55,143.0,81.0
56,119.0,130.0
57,178.0,123.0
58,340.0,206.0
59,216.0,361.0
60,220.0,56.0
61,252.0,224.0
62,185.0,111.0
