,X,Y
0,193.75,292.25
1,359.5,151.0
2,202.0,218.75
3,405.0,176.0
4,230.5,306.0
5,364.0,337.0
6,123.25,361.0
7,110.25,140.5
8,197.5,238.0
9,233.0,228.5
10,131.0,341.25
11,146.0,189.0
12,219.0,243.0
13,296.75,384.25
14,259.75,208.5
15,221.5,231.75
16,218.5,220.5
17,170.5,213.0
18,415.75,145.25
19,192.5,226.0
20,183.0,209.0
21,163.5,292.5
22,150.5,372.75
23,414.25,121.25
24,132.75,367.25
25,81.0,150.25
26,168.25,188.75
27,204.75,247.5
28,215.5,281.5
29,185.25,280.5
30,350.5,353.0
31,307.0,379.75
32,96.0,181.25
33,380.25,154.0
34,388.0,168.25
35,155.0,348.5
36,312.25,370.5
37,221.5,222.75
38,332.75,369.0
39,360.5,337.5
40,212.5,216.75
41,91.0,136.75
42,433.0,251.0
43,88.0,172.0
44,115.5,187.0
45,217.0,265.5
46,282.0,417.0
47,141.5,201.5
48,172.0,286.0
49,140.5,326.5
50,417.0,274.0
51,131.0,196.5
52,248.0,223.0
53,270.5,201.0
54,168.0,331.5
55,298.0,399.5
56,333.5,352.0
57,370.0,251.5
58,162.0,311.0
59,400.5,293.0
60,319.5,360.5
61,172.0,164.0
62,165.5,120.5
63,379.0,270.0
64,238.0,314.0
65,334.0,130.5
66,180.5,374.5
67,207.5,296.0
68,217.5,302.0
69,385.0,382.5
70,177.0,198.0
71,105.5,127.5
72,153.5,322.5
73,165.0,372.0
74,370.0,148.5
75,343.0,361.0
76,367.0,321.5
77,145.5,361.5
78,86.5,165.0
79,205.5,229.0
80,347.0,145.0
81,191.0,385.0
82,169.0,153.0
83,309.0,334.0
84,307.0,125.0
