,X,Y
0,218.0,299.25
1,297.0,251.0
2,291.5,224.0
3,268.25,191.5
4,247.75,367.25
5,236.0,297.5
6,291.5,267.75
7,230.5,139.75
8,255.75,399.5
9,305.0,286.25
10,276.5,410.5
11,276.0,398.5
12,290.5,380.0
13,236.0,324.0
14,314.0,302.5
15,302.0,232.5
16,282.5,254.0
17,210.0,266.0
18,291.5,425.0
19,227.0,310.5
20,280.5,186.0
21,266.0,370.0
22,271.0,381.0
23,241.0,341.0
24,189.0,93.0
25,281.5,344.0
26,266.5,280.0
27,246.0,213.5
28,215.5,206.0
29,243.0,316.5
30,187.5,196.5
31,222.0,216.0
32,194.0,177.5
33,225.5,232.0
34,296.5,441.0
35,200.5,299.0
36,237.5,202.5
37,247.0,271.0
38,187.5,221.0
39,277.0,219.5
40,251.5,390.0
41,290.0,369.5
42,354.5,226.0
43,264.0,269.0
44,296.0,427.5
45,237.0,212.0
46,302.0,263.0
47,249.0,135.5
48,271.5,251.5
49,283.0,179.5
50,261.5,374.5
51,272.0,235.0
52,319.0,339.0
53,316.0,262.0
54,340.0,299.0
55,276.0,362.0
56,250.0,151.0
57,310.0,344.0
58,335.0,313.0
59,307.0,378.0
60,258.0,353.0
61,327.0,186.0
62,188.0,107.0
63,266.0,394.0
64,273.0,350.0
65,164.0,179.0
66,360.0,331.0
67,176.0,207.0
68,331.0,231.0
