,X,Y
0,166.5,199.5
1,49.0,322.25
2,126.5,248.5
3,300.5,481.5
4,314.75,61.0
5,176.25,226.0
6,205.75,436.25
7,283.5,100.75
8,220.5,472.0
9,380.5,318.0
10,54.0,341.0
11,216.0,226.5
12,234.0,273.5
13,269.0,376.0
14,271.0,240.5
15,209.0,457.5
16,244.5,288.5
17,305.5,74.0
18,278.0,487.5
19,387.5,367.0
20,454.5,277.0
21,398.0,450.0
22,351.0,77.5
23,238.0,239.0
24,147.0,405.0
25,175.5,188.0
26,238.5,250.0
27,219.5,149.0
28,386.0,452.0
29,290.0,91.0
30,396.0,473.5
31,260.0,266.0
32,261.5,248.0
33,337.0,445.0
34,67.5,342.5
35,294.5,77.0
36,159.0,227.0
37,91.5,360.0
38,263.0,33.0
39,283.5,370.0
40,65.5,318.0
41,433.0,229.0
42,225.0,460.0
43,320.5,485.0
44,307.5,372.0
45,405.0,121.5
46,390.0,207.5
47,100.5,282.5
48,192.5,419.5
49,368.5,147.0
50,76.0,350.0
51,167.0,423.5
52,108.0,366.0
53,253.0,275.5
54,296.0,101.0
55,135.0,394.5
56,295.5,66.0
57,181.5,433.5
58,147.0,222.5
59,230.5,283.5
60,380.5,380.0
61,117.5,254.5
62,238.5,484.5
63,192.5,428.0
64,160.5,418.0
65,385.0,468.0
66,457.0,284.5
67,230.0,110.0
68,226.0,122.0
69,126.0,382.0
70,433.0,259.0
71,441.0,302.0
72,381.0,423.0
73,399.0,398.0
74,231.0,475.0
75,184.0,176.0
76,112.0,263.0
77,334.0,56.0
78,234.0,99.0
79,83.0,306.0
80,430.0,313.0
81,238.0,63.0
