,X,Y
0,258.25,137.25
1,197.5,266.5
2,319.0,239.0
3,304.5,263.0
4,226.0,292.5
5,367.0,91.0
6,233.5,256.5
7,117.5,129.0
8,124.5,100.0
9,363.0,353.0
10,118.0,111.5
11,399.5,186.5
12,259.0,55.0
13,311.5,278.0
14,217.0,55.0
15,131.5,142.0
16,301.0,73.0
17,367.5,97.0
18,348.5,87.5
19,265.5,59.5
20,185.0,62.5
21,324.5,75.5
22,356.0,209.0
23,148.0,135.0
24,140.0,84.0
25,145.0,125.0
26,362.0,326.0
27,395.0,199.0
28,313.0,135.0
29,338.0,207.0
30,371.0,216.0
31,385.0,213.0
32,348.0,388.0
33,168.0,69.0
34,383.0,128.0
