,X,Y
0,273.5,336.0
1,274.0,223.25
2,249.75,274.75
3,223.5,462.5
4,259.5,144.25
5,255.5,69.75
6,249.5,332.0
7,245.0,378.75
8,273.75,212.5
9,260.25,82.25
10,278.0,130.5
11,251.0,227.5
12,255.75,457.25
13,238.0,395.0
14,260.0,52.5
15,275.0,28.0
16,229.5,432.0
17,251.5,482.5
18,255.0,161.0
19,265.0,371.0
20,250.5,291.0
21,250.5,255.5
22,274.5,192.0
23,251.5,299.5
24,259.0,58.5
25,262.5,25.5
26,235.0,418.0
27,253.0,246.5
28,277.0,277.0
29,281.0,55.0
30,254.0,120.0
31,278.0,72.0
32,269.0,352.0
33,250.0,351.0
34,252.0,432.0
