,X,Y
0,187.5,304.5
1,171.5,203.5
2,182.25,295.5
3,181.5,268.75
4,196.0,250.25
5,279.75,441.0
6,195.5,426.0
7,167.75,419.0
8,312.75,185.5
9,212.5,312.75
10,210.0,439.0
11,224.0,328.75
12,308.0,185.5
13,258.5,340.0
14,158.5,148.5
15,197.5,287.0
16,176.5,242.0
17,218.0,103.5
18,175.0,121.0
19,220.0,212.5
20,237.5,226.0
21,222.0,442.0
22,192.5,271.5
23,202.5,268.5
24,184.0,424.0
25,155.0,389.0
26,217.0,396.5
27,308.0,151.0
28,172.0,347.0
29,207.5,106.5
30,237.5,280.5
31,228.0,258.0
32,167.0,368.0
33,211.5,346.5
34,188.0,113.5
35,191.0,229.0
36,245.0,437.5
37,248.5,355.5
38,177.0,334.5
39,207.5,228.0
40,236.0,292.0
41,321.5,415.0
42,210.0,207.0
43,233.0,440.0
44,268.5,127.0
45,316.0,111.5
46,162.5,130.5
47,253.0,353.0
48,218.5,257.5
49,224.0,107.0
50,246.0,223.5
51,241.0,235.0
52,207.0,271.0
53,224.0,311.0
54,298.5,157.0
55,167.0,394.0
56,243.0,364.0
57,284.0,330.0
58,243.0,206.0
59,236.0,247.0
60,232.0,122.0
61,250.0,117.0
62,180.0,219.0
63,307.0,165.0
64,265.0,441.0
