,X,Y
0,299.0,373.0
1,224.0,370.25
2,72.5,180.5
3,440.5,127.5
4,187.5,391.5
5,189.0,130.0
6,237.0,379.0
7,261.0,377.0
8,323.0,370.0
9,133.0,173.0
10,308.5,377.5
11,71.0,258.0
12,338.5,385.5
13,177.0,431.0
14,184.5,160.5
15,185.5,172.0
16,177.0,203.0
17,179.5,411.0
18,148.0,117.5
19,349.5,379.5
20,114.0,195.0
21,371.0,118.0
22,162.0,50.5
23,248.5,372.5
24,119.0,158.5
25,161.0,402.0
26,248.5,323.0
27,279.0,373.5
28,143.0,75.0
29,307.5,358.5
30,408.5,203.5
31,268.0,382.0
32,205.0,379.0
33,376.0,107.0
34,415.0,188.5
35,355.0,346.0
36,104.5,123.0
37,132.0,109.0
38,140.0,101.0
39,236.0,294.0
40,273.0,219.0
41,266.0,209.0
42,150.0,129.0
43,279.0,140.0
44,267.0,118.0
45,170.0,320.0
46,277.0,324.0
47,102.0,173.0
48,215.0,131.0
49,214.0,269.0
50,304.0,177.0
51,362.0,302.0
52,315.0,254.0
53,210.0,195.0
