,X,Y
0,381.5,355.0
1,430.0,206.5
2,416.75,206.0
3,427.5,290.5
4,88.0,313.0
5,431.5,274.75
6,395.75,371.25
7,408.75,301.5
8,429.0,195.0
9,427.75,226.5
10,435.75,242.0
11,405.0,320.0
12,217.75,491.5
13,420.0,201.5
14,427.0,285.25
15,225.5,481.0
16,438.75,237.0
17,387.5,345.5
18,428.5,273.5
19,418.75,292.75
20,403.0,114.0
21,100.0,305.0
22,399.75,355.0
23,75.5,402.0
24,437.5,260.0
25,363.0,363.0
26,402.5,103.5
27,225.0,119.0
28,386.0,282.0
29,436.0,217.5
30,201.5,323.0
31,347.0,385.0
32,120.0,367.0
33,221.0,135.0
34,94.5,391.5
35,106.5,417.0
36,314.0,271.0
37,209.0,304.0
38,333.0,246.0
39,233.0,111.5
40,374.5,299.0
41,427.0,153.5
42,355.5,373.0
43,279.5,358.0
44,344.0,279.0
45,86.0,340.0
46,217.0,289.0
47,398.5,331.5
48,109.0,334.5
49,296.0,282.5
50,237.0,417.0
51,370.5,287.5
52,331.5,364.5
53,257.5,423.0
54,218.5,147.0
55,211.0,398.0
56,324.0,304.0
57,360.0,253.0
58,326.0,405.0
59,338.0,270.5
60,98.0,330.0
61,400.0,273.5
62,287.0,425.0
63,332.5,292.5
64,165.5,390.5
65,390.5,117.0
66,131.5,360.0
67,298.5,432.0
68,306.0,279.0
69,405.0,148.5
70,262.0,451.0
71,200.5,181.0
72,244.0,229.5
73,308.5,426.0
74,213.5,156.5
75,221.0,142.5
76,175.0,222.5
77,210.0,289.5
78,292.5,434.0
79,143.0,354.5
80,391.0,277.0
81,77.5,352.5
82,425.0,130.0
83,304.0,404.0
84,176.0,307.0
85,362.0,299.0
86,411.0,137.0
87,189.0,334.0
88,202.0,410.0
89,108.0,378.0
90,151.0,404.0
91,346.0,88.0
92,339.0,304.0
93,228.0,349.0
94,122.0,389.0
95,308.0,326.0
96,299.0,347.0
97,236.0,390.0
98,96.0,415.0
99,430.0,166.0
100,166.0,462.0
101,210.0,462.0
102,194.0,474.0
103,336.0,85.0
104,261.0,371.0
105,105.0,317.0
106,186.0,410.0
107,141.0,382.0
108,392.0,153.0
109,140.0,447.0
