,X,Y
0,143.5,287.25
1,55.25,264.25
2,80.5,199.0
3,13.25,220.5
4,38.0,185.25
5,94.5,275.5
6,96.25,202.5
7,220.75,212.5
8,25.0,225.5
9,141.0,273.5
10,36.25,208.75
11,50.5,240.5
12,28.25,204.0
13,329.0,245.75
14,96.25,269.25
15,234.0,226.5
16,124.5,270.0
17,278.0,265.5
18,261.5,275.0
19,170.0,291.5
20,310.5,252.5
21,18.0,189.5
22,271.0,235.0
23,89.0,256.5
24,56.0,200.0
25,189.0,284.5
26,169.0,277.0
27,246.0,221.5
28,104.0,219.0
29,102.5,248.5
30,57.5,227.0
31,42.0,253.0
32,228.5,291.0
33,364.5,262.0
34,16.5,204.0
35,345.5,251.0
36,73.5,267.5
37,353.0,273.5
38,119.0,212.5
39,314.0,235.5
40,39.5,242.0
41,45.0,222.5
42,175.0,286.0
43,244.5,228.0
44,314.5,262.0
45,279.0,233.5
46,88.0,210.5
47,209.0,280.0
48,393.0,278.0
49,382.0,284.0
50,242.0,294.0
51,438.0,261.0
52,184.0,268.0
53,378.0,265.0
54,134.0,213.0
