,X,Y
0,344.75,366.75
1,293.5,276.75
2,255.5,146.0
3,347.75,352.25
4,311.25,150.5
5,211.5,189.0
6,135.0,140.0
7,307.5,250.5
8,277.0,277.0
9,241.0,63.0
10,199.5,199.5
11,347.5,342.0
12,177.0,311.5
13,357.0,230.5
14,331.0,396.0
15,171.0,284.0
16,309.5,84.5
17,250.0,207.5
18,142.5,81.5
19,118.0,106.5
20,168.0,254.0
21,288.5,248.5
22,256.5,277.0
23,312.0,348.0
24,155.5,74.5
25,189.5,395.5
26,276.0,330.5
27,394.0,181.5
28,314.0,280.0
29,127.0,94.5
30,285.0,238.0
31,161.0,307.5
32,265.0,246.0
33,170.0,346.0
34,239.5,169.0
35,334.0,220.0
36,255.0,63.5
37,269.0,70.0
38,239.0,233.5
39,255.5,266.5
40,255.0,221.0
41,301.0,289.0
42,239.5,264.5
43,391.0,171.0
44,308.0,360.0
45,370.0,230.5
46,309.5,162.0
47,199.0,226.0
48,183.5,272.0
49,261.0,63.0
50,282.0,278.5
51,157.0,313.0
52,184.5,306.0
53,268.0,275.5
54,174.5,344.0
55,312.0,169.0
56,287.5,73.0
57,321.0,226.0
58,117.0,122.0
59,146.0,134.0
60,331.0,155.0
61,382.0,223.0
62,269.0,220.0
63,134.0,126.0
64,262.0,154.0
65,164.0,335.0
66,158.0,349.0
67,380.0,160.0
68,216.0,270.0
69,344.0,223.0
70,206.0,263.0
71,209.0,388.0
72,316.0,451.0
73,331.0,324.0
74,192.0,246.0
75,336.0,109.0
76,288.0,227.0
77,368.0,138.0
