,X,Y
0,207.0,224.0
1,103.5,291.5
2,384.75,260.0
3,306.25,241.25
4,44.5,280.0
5,76.25,230.75
6,86.0,236.75
7,338.5,244.0
8,235.5,225.25
9,305.0,251.25
10,147.75,299.5
11,294.5,238.5
12,125.0,288.5
13,62.0,273.0
14,142.0,290.0
15,219.5,297.0
16,98.0,241.5
17,260.0,232.5
18,93.5,274.5
19,220.0,220.0
20,184.0,214.5
21,127.5,233.0
22,221.5,230.5
23,370.0,251.0
24,283.0,237.0
25,272.0,257.0
26,61.5,296.0
27,427.5,238.5
28,357.0,245.5
29,169.5,287.5
30,94.0,287.0
31,341.5,232.0
32,317.5,235.0
33,176.0,264.0
34,156.0,286.5
35,54.0,273.5
36,368.0,246.5
37,368.0,260.0
38,169.5,278.5
39,373.5,226.5
40,280.0,253.0
41,209.0,279.0
42,108.0,236.0
43,479.0,224.0
