,X,Y
0,183.5,378.0
1,145.25,339.75
2,231.5,405.0
3,185.0,346.0
4,383.5,402.5
5,139.5,255.5
6,174.5,319.0
7,221.5,238.5
8,165.5,294.5
9,112.0,123.5
10,193.5,244.0
11,343.5,85.0
12,194.5,345.5
13,274.5,413.0
14,206.0,389.0
15,223.0,396.0
16,333.0,118.5
17,124.0,178.0
18,176.0,369.5
19,326.0,100.0
20,147.0,215.0
21,440.5,373.0
22,372.5,62.0
23,207.5,230.5
24,192.5,369.5
25,373.0,408.5
26,139.5,188.5
27,217.5,235.5
28,210.5,257.0
29,379.5,57.0
30,331.0,108.0
31,308.0,90.0
32,422.0,324.0
33,236.0,159.0
34,285.0,399.0
35,340.0,160.0
36,122.0,92.0
37,220.0,360.0
38,402.0,400.0
39,164.0,362.0
40,261.0,49.0
41,243.0,407.0
42,309.0,382.0
