,X,Y
0,330.75,413.75
1,334.0,452.0
2,243.0,362.0
3,303.0,198.0
4,263.5,262.0
5,239.5,283.5
6,307.0,364.5
7,218.0,470.5
8,277.0,155.5
9,309.0,341.0
10,242.5,373.5
11,305.0,388.0
12,205.0,99.0
13,188.0,75.5
14,229.5,169.0
15,243.0,312.0
16,334.0,433.0
17,289.5,271.5
18,287.0,190.5
19,278.5,101.0
20,216.0,130.5
21,271.0,355.5
22,211.0,121.0
23,329.5,382.5
24,310.5,75.5
25,190.5,148.5
26,205.0,184.0
27,252.5,424.0
28,183.0,133.0
29,296.0,296.5
30,239.5,187.0
31,307.0,219.0
32,268.0,297.0
33,307.0,176.0
34,243.0,353.0
35,334.0,344.0
36,305.0,352.0
37,304.0,236.0
38,220.0,152.0
39,267.0,358.0
40,172.0,102.0
