,X,Y
0,364.5,198.5
1,117.5,338.0
2,238.0,240.0
3,228.0,243.75
4,155.75,300.0
5,193.5,246.0
6,100.5,161.25
7,282.25,403.75
8,116.25,366.5
9,340.25,374.0
10,105.75,357.0
11,216.75,263.25
12,135.5,379.75
13,183.5,296.25
14,167.0,225.75
15,278.25,406.75
16,221.5,244.25
17,340.5,179.0
18,335.75,374.5
19,201.5,266.0
20,113.5,365.0
21,108.5,349.25
22,115.5,189.0
23,416.0,307.0
24,346.5,358.5
25,197.5,234.0
26,201.0,307.5
27,302.0,403.5
28,106.5,183.0
29,133.0,326.5
30,358.0,352.0
31,224.0,337.0
32,248.0,240.0
33,371.0,241.0
34,151.0,311.5
35,175.5,205.5
36,185.0,229.5
37,147.5,209.5
38,262.0,235.0
39,381.0,338.0
40,180.0,173.0
41,370.5,253.0
42,403.0,228.0
43,235.5,151.0
44,143.5,325.5
45,185.0,217.5
46,298.5,221.0
47,279.0,189.0
48,252.0,439.0
49,206.0,317.0
50,187.0,313.0
51,128.5,149.0
52,179.5,139.0
53,161.5,382.5
54,105.5,145.0
55,248.5,250.5
56,300.5,391.5
57,262.0,212.5
58,227.0,255.0
59,342.5,304.0
60,126.0,192.5
61,406.5,240.0
62,210.0,173.0
63,253.0,190.0
64,318.5,390.0
65,301.0,206.0
66,233.0,230.0
67,308.0,382.5
68,264.0,252.5
69,138.5,204.0
70,409.5,228.0
71,382.0,207.0
72,395.5,263.0
73,333.0,170.0
74,311.5,395.0
75,149.0,323.0
76,165.0,294.0
77,223.0,206.0
78,166.0,392.0
79,363.0,305.0
80,167.0,147.0
81,240.0,165.0
