,X,Y
0,222.0,217.75
1,188.0,267.75
2,286.0,382.25
3,276.0,177.0
4,295.0,216.0
5,291.0,314.0
6,256.5,400.0
7,297.0,391.5
8,247.5,235.5
9,191.0,322.0
10,288.0,463.0
11,201.0,205.0
12,183.5,230.5
13,197.5,312.0
14,275.0,261.0
15,314.0,226.0
16,304.0,256.0
17,172.5,263.0
18,192.0,439.0
19,264.5,175.5
20,342.5,86.0
21,215.0,426.5
22,319.0,354.0
23,281.0,164.5
24,351.0,73.0
25,261.5,192.5
26,197.5,195.0
27,170.5,252.5
28,186.0,424.0
29,332.0,343.0
30,265.0,161.0
31,192.0,411.0
32,351.0,338.0
33,169.0,327.0
34,332.0,221.0
35,301.0,110.0
