,X,Y
0,337.5,183.75
1,182.25,319.0
2,191.25,307.75
3,330.0,310.5
4,212.25,133.5
5,233.0,389.75
6,344.25,192.5
7,292.5,406.0
8,323.5,183.5
9,165.5,255.75
10,340.0,194.0
11,286.0,295.0
12,288.0,338.5
13,232.5,141.5
14,177.0,174.0
15,181.0,291.0
16,352.0,291.5
17,238.0,293.5
18,301.5,272.0
19,254.0,363.5
20,155.5,260.0
21,329.0,348.5
22,359.5,366.0
23,266.0,356.5
24,232.5,271.5
25,252.5,348.5
26,275.5,297.0
27,280.0,286.0
28,161.0,174.5
29,385.5,330.0
30,309.0,290.0
31,367.0,325.0
32,163.0,133.5
33,198.0,265.5
34,220.0,271.0
35,353.0,370.5
36,265.0,161.0
37,309.5,361.5
38,167.0,129.0
39,133.5,148.5
40,194.0,129.0
41,219.0,321.0
42,310.0,321.0
43,250.0,326.0
44,213.0,301.0
45,146.0,218.0
46,196.0,344.0
47,354.0,398.0
48,414.0,286.0
49,97.0,227.0
50,104.0,268.0
