,X,Y
0,268.0,368.25
1,204.0,375.0
2,189.75,227.0
3,404.0,423.5
4,346.5,141.75
5,105.75,311.0
6,199.25,344.5
7,230.75,330.75
8,313.0,152.75
9,366.25,172.75
10,235.5,138.0
11,184.5,137.75
12,350.5,413.0
13,337.0,149.5
14,210.75,152.0
15,336.75,399.75
16,205.5,216.75
17,239.25,225.0
18,373.0,412.5
19,226.0,226.0
20,314.75,159.5
21,237.5,326.0
22,262.5,386.0
23,203.0,224.75
24,411.5,121.5
25,389.0,413.25
26,199.0,211.75
27,290.0,197.0
28,196.0,147.5
29,410.0,301.0
30,248.0,214.0
31,263.0,271.5
32,380.0,404.0
33,360.0,274.0
34,339.0,133.5
35,201.5,238.5
36,226.0,142.0
37,290.0,152.5
38,276.0,142.0
39,357.5,228.5
40,356.5,387.5
41,96.0,335.5
42,216.0,229.0
43,218.5,369.5
44,256.5,364.5
45,194.5,360.0
46,59.0,378.0
47,86.0,349.0
48,355.0,171.5
49,162.0,337.0
50,233.0,164.5
51,279.5,249.5
52,323.0,200.5
53,181.0,258.0
54,300.0,353.0
55,386.5,381.5
56,368.0,310.0
57,395.0,428.5
58,278.0,277.5
59,333.5,410.5
60,353.0,360.0
61,315.0,332.0
62,384.0,428.5
63,309.0,342.5
64,268.5,287.0
65,278.5,190.5
66,306.0,456.0
67,208.0,246.5
68,106.5,328.0
69,229.5,355.0
70,372.5,442.0
71,334.0,360.5
72,352.5,441.0
73,380.5,212.5
74,370.0,271.5
75,133.0,210.5
76,91.5,355.0
77,209.0,361.0
78,297.0,449.5
79,230.0,380.0
80,398.0,439.0
81,369.0,70.0
82,83.0,362.0
83,338.0,122.0
84,176.0,293.0
85,218.0,344.0
86,162.0,145.0
87,64.0,374.0
88,363.0,79.0
89,401.0,138.0
90,358.0,90.0
