,X,Y
0,79.75,155.75
1,152.0,241.25
2,337.5,149.5
3,315.0,372.0
4,153.5,255.0
5,306.0,410.5
6,353.0,144.5
7,239.0,345.5
8,314.0,403.0
9,278.0,424.0
10,316.5,390.0
11,212.5,88.5
12,233.0,253.0
13,242.0,299.5
14,403.5,191.0
15,220.5,264.5
16,73.0,281.0
17,341.0,363.5
18,375.5,255.5
19,462.5,225.5
20,102.5,127.0
21,260.5,428.0
22,190.0,230.5
23,147.5,210.5
24,116.0,292.5
25,147.0,197.5
26,59.0,180.0
27,94.5,277.0
28,169.0,86.0
29,394.0,308.0
30,104.0,290.0
31,135.0,227.0
32,232.0,284.0
33,230.0,313.0
34,156.0,335.0
35,87.0,148.0
36,244.0,406.0
37,380.0,319.0
38,398.0,158.0
39,402.0,127.0
40,160.0,92.0
