,X,Y
0,320.25,248.0
1,110.25,279.0
2,80.0,215.5
3,24.5,254.25
4,202.0,263.5
5,64.75,283.0
6,155.25,291.0
7,184.25,250.5
8,49.5,265.0
9,37.0,238.75
10,82.5,216.5
11,67.5,257.25
12,444.5,225.0
13,354.5,242.5
14,400.0,262.5
15,134.0,277.0
16,383.5,247.5
17,243.0,216.0
18,210.0,286.5
19,150.0,279.0
20,16.0,247.0
21,25.5,210.0
22,93.5,221.0
23,333.0,235.0
24,134.0,219.5
25,23.0,223.5
26,268.5,263.0
27,197.0,208.0
28,175.5,265.0
29,255.0,271.5
30,304.5,233.5
31,287.0,250.0
32,226.5,220.5
33,179.0,279.0
34,368.5,243.0
35,110.5,255.0
36,433.5,239.5
37,428.0,220.0
38,97.5,277.5
39,385.0,255.5
40,29.0,228.5
41,395.0,261.0
42,487.5,206.0
43,126.0,277.0
44,253.0,213.0
45,442.0,243.0
46,344.0,243.0
47,360.0,230.0
48,63.0,214.0
49,279.0,260.0
50,300.0,246.0
51,214.0,272.0
52,236.0,289.0
53,282.0,223.0
54,92.0,262.0
