,X,Y
0,189.75,229.75
1,303.75,157.5
2,351.75,147.5
3,454.25,215.0
4,81.0,156.0
5,227.0,139.25
6,222.0,152.5
7,467.0,209.25
8,194.25,104.25
9,152.0,243.0
10,264.5,145.75
11,343.5,199.25
12,216.0,168.75
13,176.0,89.5
14,303.0,415.0
15,213.25,242.75
16,332.75,171.25
17,230.25,108.75
18,158.25,185.0
19,317.25,168.0
20,232.25,265.0
21,327.5,161.25
22,241.0,301.75
23,397.25,150.25
24,107.25,122.0
25,222.0,81.75
26,443.0,175.5
27,136.75,91.0
28,204.25,253.25
29,197.5,89.25
30,265.0,220.5
31,130.5,95.25
32,298.0,187.0
33,464.0,201.5
34,212.5,160.0
35,314.0,175.5
36,102.0,145.0
37,171.0,334.75
38,315.5,159.5
39,153.5,256.5
40,183.5,333.0
41,427.0,283.5
42,400.5,138.5
43,243.0,147.0
44,219.5,266.5
45,439.0,274.5
46,400.5,190.5
47,398.0,207.0
48,305.5,200.5
49,197.0,329.0
50,96.0,275.0
51,109.0,169.5
52,148.5,210.0
53,208.0,322.0
54,376.5,189.0
55,455.5,239.5
56,241.0,177.0
57,277.0,430.0
58,105.5,285.5
59,165.0,153.0
60,201.0,231.0
61,54.0,190.5
62,116.0,292.0
63,212.0,225.0
64,310.0,373.0
65,202.5,184.0
66,197.5,152.0
67,451.5,184.5
68,314.0,403.5
69,250.0,420.0
70,327.0,195.0
71,390.0,306.5
72,232.0,315.5
73,459.0,225.5
74,117.0,139.5
75,341.5,367.0
76,308.0,304.0
77,260.0,169.0
78,296.0,207.0
79,269.0,157.5
80,226.5,176.0
81,70.0,171.5
82,182.0,98.0
83,245.5,202.5
84,226.5,162.0
85,430.5,161.5
86,401.0,308.0
87,138.0,230.0
88,146.0,197.0
89,188.5,274.0
90,81.0,280.0
91,142.0,313.5
92,233.0,240.0
93,159.5,281.0
94,196.0,243.0
95,341.0,151.0
96,268.0,191.5
97,182.0,239.5
98,395.0,163.5
99,268.5,177.0
100,226.5,278.5
101,160.0,336.5
102,259.5,431.5
103,160.0,300.5
104,384.5,246.5
105,139.0,218.5
106,61.0,181.0
107,211.0,93.0
108,364.5,255.0
109,221.0,316.5
110,278.5,149.0
111,232.5,182.0
112,64.0,177.0
113,92.0,280.5
114,246.5,413.0
115,89.5,291.0
116,166.0,337.5
117,116.0,274.5
118,332.0,199.0
119,229.0,244.0
120,160.0,92.0
121,235.0,253.0
122,111.0,159.0
123,254.0,147.0
124,394.0,122.0
125,232.0,88.0
126,241.0,350.0
127,126.0,238.0
128,373.0,326.0
