,X,Y
0,416.75,130.5
1,235.5,308.75
2,165.0,303.75
3,135.75,353.25
4,233.5,222.75
5,212.5,253.5
6,334.75,375.75
7,261.5,213.5
8,99.75,189.75
9,212.5,241.5
10,222.25,227.25
11,164.5,385.5
12,311.5,379.0
13,337.0,368.0
14,239.75,219.0
15,140.5,375.5
16,111.5,148.0
17,167.25,297.75
18,379.0,310.5
19,134.0,202.5
20,328.5,343.0
21,144.0,206.5
22,417.5,163.0
23,156.5,379.0
24,248.0,227.5
25,290.0,416.0
26,166.5,318.0
27,195.0,230.5
28,167.0,331.0
29,415.5,149.0
30,86.0,167.0
31,215.0,299.0
32,91.0,180.0
33,371.0,337.5
34,430.5,252.5
35,219.5,263.0
36,359.5,154.0
37,131.5,363.5
38,198.0,220.5
39,197.0,296.0
40,174.5,217.0
41,93.0,146.0
42,194.5,124.0
43,318.0,368.5
44,149.5,195.0
45,217.5,275.0
46,402.0,292.5
47,357.0,263.0
48,185.0,217.5
49,202.0,305.0
50,159.5,322.5
51,367.0,331.0
52,380.0,257.0
53,380.0,269.0
54,180.0,203.5
55,417.0,120.0
56,370.0,319.0
57,160.0,217.0
58,146.0,335.0
59,165.0,125.0
60,381.0,171.0
61,128.0,108.0
62,344.0,152.0
63,188.0,380.0
64,124.0,195.0
65,202.0,391.0
66,115.0,109.0
67,169.0,161.0
68,182.0,162.0
69,145.0,127.0
