,X,Y
0,221.75,241.25
1,233.5,326.75
2,263.75,327.0
3,282.5,334.75
4,389.25,361.75
5,405.75,390.0
6,392.25,414.5
7,383.5,420.25
8,403.0,399.75
9,268.25,374.0
10,320.5,457.25
11,282.0,385.0
12,228.0,273.0
13,169.0,167.0
14,256.5,304.0
15,248.0,454.0
16,212.5,197.5
17,223.0,212.5
18,381.5,407.5
19,249.0,37.0
20,354.5,440.0
21,235.5,293.5
22,332.0,453.5
23,118.0,130.5
24,265.0,363.0
25,390.0,394.0
26,278.5,346.0
27,241.0,433.0
28,367.0,431.0
29,307.0,369.5
30,336.5,369.5
31,371.0,370.0
32,129.0,141.0
33,266.0,258.0
34,295.0,365.0
35,262.0,274.5
36,392.5,379.0
37,301.0,252.0
38,253.5,429.5
39,273.5,433.0
40,298.5,449.0
41,297.0,358.5
42,158.0,161.5
43,263.0,463.0
44,290.0,403.0
45,344.0,449.0
46,405.0,376.0
47,104.0,124.0
48,256.0,118.0
49,111.0,116.0
50,236.0,303.0
51,333.0,380.0
