,X,Y
0,23.25,223.0
1,144.25,284.75
2,303.5,240.5
3,90.75,207.0
4,59.5,269.0
5,11.5,230.75
6,78.5,203.75
7,32.75,218.5
8,139.0,271.5
9,117.0,271.0
10,227.0,220.0
11,383.0,264.0
12,96.0,271.0
13,371.0,262.0
14,305.0,223.0
15,233.5,207.5
16,291.0,220.0
17,274.5,253.0
18,20.0,198.0
19,335.5,236.0
20,405.0,217.5
21,53.5,237.0
22,30.0,230.5
23,337.5,246.5
24,345.0,257.0
25,99.5,263.0
26,241.0,216.0
27,212.0,206.0
28,267.0,226.0
29,284.0,248.0
30,100.0,218.0
31,394.0,250.0
32,216.0,288.0
33,424.0,240.0
