,X,Y
0,324.0,111.5
1,341.75,366.5
2,192.5,131.5
3,176.5,417.5
4,391.5,221.0
5,355.0,163.0
6,408.5,271.0
7,406.5,258.0
8,395.0,192.5
9,319.5,367.5
10,355.5,126.5
11,342.0,322.5
12,388.0,381.5
13,90.0,149.5
14,123.0,275.0
15,396.0,312.0
16,349.5,357.0
17,280.0,155.0
18,379.5,425.0
19,97.5,203.5
20,264.5,143.0
21,223.0,136.0
22,346.5,120.0
23,418.5,298.5
24,368.0,130.5
25,371.0,363.0
26,185.0,138.5
27,95.5,137.5
28,392.0,385.5
29,411.5,325.0
30,261.5,457.0
31,297.5,435.5
32,418.0,315.0
33,354.0,249.0
34,393.0,182.0
35,315.0,122.0
36,386.0,336.0
37,202.0,253.0
38,396.0,238.0
39,317.0,142.0
40,213.0,153.0
41,398.0,395.0
42,339.0,334.0
43,104.0,273.0
44,369.0,266.0
45,135.0,76.0
46,348.0,435.0
47,360.0,432.0
48,334.0,426.0
49,144.0,407.0
50,312.0,416.0
51,115.0,302.0
52,224.0,228.0
53,255.0,448.0
