,X,Y
0,244.25,225.25
1,102.75,260.0
2,31.25,191.0
3,145.5,284.25
4,96.75,204.25
5,30.0,208.5
6,92.5,252.75
7,54.75,241.25
8,58.5,265.0
9,37.75,213.0
10,171.0,274.5
11,170.75,262.0
12,42.25,244.0
13,141.5,272.5
14,82.5,202.5
15,21.5,232.0
16,201.0,286.0
17,24.5,198.5
18,216.0,207.5
19,306.0,249.0
20,57.0,200.0
21,98.0,244.0
22,292.5,254.5
23,69.0,269.5
24,197.5,201.0
25,280.0,257.5
26,268.0,233.0
27,313.5,258.5
28,179.0,248.5
29,65.0,241.5
30,91.0,235.0
31,124.5,263.0
32,433.0,264.5
33,450.5,226.5
34,84.0,272.5
35,247.0,281.0
36,160.0,271.5
37,231.0,287.0
38,135.0,212.0
39,300.5,236.0
40,227.5,291.5
41,30.0,220.0
42,345.0,249.0
43,89.0,212.5
44,50.5,255.5
45,364.0,260.0
46,380.0,283.0
47,219.0,240.0
48,313.0,235.0
49,105.0,213.0
50,261.0,270.0
51,394.0,268.0
52,239.0,245.0
53,213.0,270.0
