,X,Y
0,189.75,229.75
1,305.5,158.25
2,353.75,148.75
3,457.5,215.0
4,79.75,155.75
5,228.0,139.75
6,222.5,152.5
7,470.0,209.25
8,194.75,104.75
9,152.0,243.0
10,266.0,145.0
11,345.75,199.5
12,217.0,168.0
13,176.0,89.5
14,302.5,411.5
15,214.0,242.0
16,334.75,172.0
17,231.25,109.75
18,158.0,185.25
19,319.0,168.75
20,233.5,263.75
21,329.0,162.0
22,242.25,299.5
23,399.5,150.75
24,106.5,122.0
25,222.75,81.75
26,446.25,175.5
27,136.75,91.0
28,205.0,252.5
29,197.5,89.75
30,266.5,219.5
31,129.75,95.75
32,299.5,186.75
33,467.5,201.75
34,213.25,160.25
35,315.5,176.0
36,101.0,144.75
37,172.75,332.5
38,317.25,160.25
39,153.5,256.5
40,185.0,330.0
41,430.0,283.5
42,402.5,140.0
43,243.0,146.0
44,220.5,265.5
45,442.0,274.5
46,403.5,191.0
47,401.0,207.0
48,307.5,200.0
49,199.0,325.5
50,95.5,275.5
51,108.0,169.5
52,147.5,210.5
53,209.5,319.5
54,379.5,189.0
55,459.0,239.5
56,242.0,177.5
57,275.5,425.0
58,105.0,286.0
59,164.5,153.0
60,201.0,231.0
61,52.5,190.5
62,116.0,292.5
63,212.5,225.0
64,310.5,371.0
65,202.5,184.5
66,201.0,152.0
67,455.0,185.0
68,314.0,400.5
69,248.0,414.5
70,329.0,195.0
71,392.5,306.5
72,233.0,314.0
73,462.5,225.5
74,116.0,139.5
75,344.0,364.5
76,309.5,303.0
77,261.0,170.0
78,298.0,206.0
79,270.0,157.5
80,228.0,174.0
81,69.0,171.5
82,182.0,98.5
83,246.5,202.0
84,227.5,161.0
85,433.0,161.5
86,403.0,308.0
87,137.0,230.0
88,146.0,197.0
89,189.0,272.0
90,80.0,280.0
91,143.0,313.0
92,234.0,238.5
93,159.5,281.0
94,196.0,243.0
95,342.0,152.0
96,269.5,191.5
97,182.0,239.0
98,397.5,164.0
99,270.0,176.5
100,228.0,276.0
101,162.0,335.0
102,259.0,427.5
103,160.0,300.0
104,387.0,246.5
105,138.0,219.0
106,59.0,181.0
107,211.0,94.0
108,367.5,255.0
109,222.5,315.5
110,280.0,149.5
111,234.0,181.5
112,62.5,176.5
113,92.0,281.0
114,245.0,407.5
115,89.0,291.0
116,158.0,337.0
117,116.0,275.0
118,334.0,199.0
119,229.5,243.5
120,160.0,92.0
121,236.0,252.0
122,110.0,160.0
123,255.0,146.0
124,396.0,122.0
125,233.0,89.0
126,241.0,346.0
127,124.0,238.0
128,376.0,325.0
