,X,Y
0,281.0,336.0
1,423.0,117.5
2,260.5,117.0
3,61.25,171.0
4,206.5,83.75
5,341.5,298.0
6,268.25,407.75
7,272.5,329.5
8,72.5,140.5
9,366.25,111.5
10,412.0,212.25
11,74.25,182.25
12,249.5,118.0
13,380.5,297.75
14,35.25,255.5
15,353.0,347.5
16,235.5,334.0
17,350.0,143.25
18,200.0,118.0
19,248.0,338.5
20,371.25,308.25
21,302.5,340.5
22,279.0,416.75
23,432.5,153.75
24,284.5,147.75
25,241.5,168.0
26,294.75,333.25
27,292.75,269.25
28,54.5,144.0
29,63.25,154.5
30,106.25,98.5
31,452.5,154.0
32,283.5,333.75
33,357.25,109.25
34,408.75,217.5
35,268.25,121.0
36,415.75,182.25
37,67.0,172.0
38,287.0,224.25
39,272.0,431.5
40,321.25,120.75
41,231.25,335.75
42,174.75,96.75
43,398.5,229.0
44,299.0,428.25
45,327.5,134.0
46,288.0,355.0
47,261.0,424.0
48,240.0,349.0
49,287.0,373.0
50,352.5,302.0
51,93.0,180.0
52,220.5,99.0
53,310.5,348.0
54,374.5,139.0
55,245.0,439.0
56,300.0,139.5
57,299.0,385.5
58,406.0,107.5
59,416.0,136.0
60,143.0,281.0
61,287.0,134.5
62,149.5,263.0
63,83.0,313.0
64,73.5,319.0
65,141.5,99.0
66,346.0,120.0
67,222.5,88.5
68,232.5,98.0
69,412.0,270.5
70,59.0,194.5
71,349.0,243.0
72,384.0,238.5
73,347.5,325.0
74,255.0,105.0
75,422.0,200.0
76,289.0,432.0
77,328.5,162.0
78,363.0,318.0
79,85.0,139.5
80,382.5,130.5
81,45.0,201.5
82,431.0,252.5
83,221.0,442.0
84,333.0,287.5
85,172.5,429.0
86,56.5,231.0
87,124.5,219.0
88,416.0,169.0
89,390.0,220.0
90,230.5,163.0
91,444.0,138.0
92,402.0,161.0
93,385.5,94.5
94,94.5,334.5
95,376.0,174.0
96,257.5,146.5
97,405.0,239.5
98,352.5,313.5
99,471.5,163.0
100,80.0,238.0
101,184.0,155.0
102,108.0,112.5
103,337.5,100.0
104,224.5,126.5
105,116.0,105.0
106,325.0,347.0
107,281.0,251.5
108,374.5,202.5
109,364.5,331.0
110,302.0,156.0
111,306.0,219.0
112,319.0,157.0
113,145.0,117.0
114,258.0,134.0
115,271.5,135.0
116,118.0,91.0
117,345.0,155.0
118,78.0,221.5
119,340.0,174.5
120,91.0,169.5
121,78.5,129.0
122,285.0,364.5
123,88.5,174.0
124,255.0,431.5
125,295.0,138.0
126,345.0,313.0
127,292.5,379.5
128,411.5,107.5
129,337.0,157.5
130,84.0,318.5
131,115.0,343.0
132,372.0,162.0
133,306.0,145.0
134,392.0,253.0
135,299.0,253.0
136,321.0,287.0
137,309.0,406.0
138,360.0,166.0
139,406.0,281.0
140,213.0,111.0
141,242.0,126.0
142,94.0,114.0
143,208.0,99.0
