,X,Y
0,333.25,179.5
1,183.5,320.25
2,192.5,308.75
3,330.0,308.75
4,210.5,132.5
5,235.0,391.5
6,341.0,188.25
7,293.5,406.75
8,320.5,179.5
9,166.25,256.5
10,337.0,189.5
11,286.0,294.0
12,288.5,338.0
13,230.5,139.5
14,177.0,174.5
15,182.0,292.0
16,352.0,289.0
17,238.5,293.5
18,301.0,270.5
19,255.0,364.0
20,157.0,261.0
21,329.5,347.5
22,359.5,364.5
23,267.0,357.0
24,233.0,271.0
25,253.5,349.0
26,275.5,296.0
27,280.0,285.0
28,161.0,175.5
29,385.5,327.0
30,309.0,288.5
31,367.0,322.5
32,163.0,133.0
33,199.0,265.5
34,220.5,271.0
35,354.0,369.0
36,263.0,159.5
37,310.5,361.0
38,167.0,129.0
39,135.0,148.5
40,192.0,128.0
41,220.0,322.0
42,310.0,320.0
43,251.0,326.0
44,214.0,301.0
45,147.0,219.0
46,198.0,345.0
47,354.0,398.0
48,415.0,295.0
49,98.0,226.0
50,104.0,263.0
