,X,Y
0,234.5,263.75
1,296.0,417.5
2,116.5,370.0
3,125.0,359.5
4,151.25,344.5
5,199.75,258.25
6,222.0,260.5
7,354.5,383.0
8,243.25,253.25
9,283.5,425.0
10,206.75,247.25
11,182.25,242.0
12,251.25,261.0
13,154.75,217.5
14,162.0,318.0
15,107.25,160.0
16,317.75,413.75
17,217.5,277.0
18,213.5,330.25
19,207.75,281.25
20,189.75,315.5
21,351.0,189.0
22,421.0,227.25
23,186.75,228.5
24,217.0,291.5
25,97.5,171.0
26,136.75,125.0
27,264.0,251.5
28,151.25,228.5
29,101.75,186.25
30,209.25,263.25
31,195.75,330.75
32,292.5,420.75
33,100.0,178.5
34,146.75,369.75
35,212.0,283.0
36,231.5,269.0
37,281.75,428.0
38,241.5,265.5
39,128.25,164.75
40,260.75,250.5
41,370.75,207.5
42,124.5,209.0
43,356.5,372.5
44,141.5,221.5
45,145.0,399.5
46,157.0,334.0
47,315.5,391.5
48,394.0,346.5
49,428.5,311.0
50,368.0,364.5
51,176.5,409.5
52,295.5,238.0
53,352.5,313.0
54,154.5,182.5
55,254.0,174.5
56,178.5,170.0
57,178.5,220.5
58,192.0,238.5
59,394.0,221.5
60,126.0,151.0
61,122.5,386.0
62,107.5,201.0
63,180.0,151.0
64,163.0,239.0
65,263.0,454.0
66,240.5,410.0
67,304.5,231.0
68,174.5,311.5
69,259.5,221.0
70,398.0,324.5
71,338.5,183.5
72,212.5,187.5
73,284.0,199.5
74,242.0,188.0
75,363.0,201.0
76,319.5,176.5
77,217.0,229.5
78,235.5,163.5
79,162.0,152.0
80,215.0,319.0
81,193.0,167.5
82,140.5,345.5
83,169.0,399.5
84,377.0,310.0
85,178.5,193.5
86,186.5,395.0
87,374.5,325.0
88,260.0,176.5
89,182.0,188.0
90,170.0,142.0
91,226.0,200.0
92,211.0,153.0
93,144.0,111.0
