,X,Y
0,350.25,323.25
1,313.25,112.5
2,167.75,350.75
3,328.25,368.0
4,332.0,421.5
5,147.0,376.5
6,185.5,62.0
7,350.0,358.0
8,192.0,199.5
9,295.5,311.5
10,178.5,315.0
11,193.0,300.0
12,285.0,320.0
13,204.0,198.0
14,301.5,95.0
15,352.0,395.0
16,183.0,174.0
17,250.0,364.5
18,184.5,289.0
19,164.0,363.5
20,144.0,390.5
21,341.5,306.5
22,295.0,90.5
23,288.0,158.0
24,184.5,311.0
25,305.0,100.0
26,340.0,417.0
27,307.0,310.0
28,304.0,140.0
29,259.0,70.0
30,182.0,52.0
31,322.0,302.0
32,277.0,304.0
33,213.0,395.0
34,207.0,405.0
35,267.0,300.0
36,254.0,260.0
37,212.0,173.0
38,253.0,223.0
39,169.0,324.0
