,X,Y
0,368.0,174.25
1,346.0,185.5
2,366.0,103.5
3,311.5,379.5
4,341.0,248.0
5,344.0,319.0
6,202.5,283.5
7,206.0,380.5
8,124.5,320.0
9,247.5,388.5
10,279.0,379.0
11,356.0,116.5
12,358.0,130.0
13,205.0,391.5
14,208.0,244.0
15,187.5,288.5
16,250.5,119.0
17,340.0,277.0
18,355.5,173.0
19,345.0,307.5
20,199.5,385.5
21,372.0,348.0
22,341.5,297.5
23,189.0,186.0
24,340.0,212.0
25,148.0,284.0
26,214.0,202.0
27,214.0,400.0
28,186.0,235.0
29,274.0,298.0
30,128.0,284.0
31,198.0,399.0
32,266.0,104.0
33,138.0,288.0
34,353.0,336.0
35,150.0,316.0
36,356.0,319.0
37,225.0,271.0
38,340.0,349.0
39,230.0,135.0
40,340.0,198.0
