,X,Y
0,367.0,189.0
1,116.5,339.25
2,238.0,234.0
3,227.75,238.0
4,154.5,298.5
5,193.0,240.75
6,96.25,156.0
7,285.5,401.25
8,116.5,368.25
9,344.0,370.5
10,105.25,358.75
11,216.25,258.5
12,135.5,381.0
13,182.25,294.25
14,166.0,221.25
15,281.5,404.5
16,220.25,238.75
17,342.25,169.5
18,339.25,370.5
19,201.25,261.5
20,113.5,366.25
21,108.0,351.5
22,112.5,184.5
23,420.0,300.0
24,350.0,354.0
25,197.0,228.5
26,201.0,304.0
27,305.5,400.0
28,103.0,178.5
29,131.5,326.5
30,361.0,347.5
31,225.0,334.0
32,248.5,234.0
33,374.0,233.0
34,150.0,310.5
35,174.0,200.0
36,184.0,224.0
37,145.5,205.0
38,262.0,229.0
39,385.0,332.0
40,178.0,166.5
41,373.5,245.0
42,406.5,219.0
43,234.0,142.5
44,142.5,325.5
45,183.5,212.5
46,300.0,213.0
47,279.5,181.0
48,255.5,437.5
49,206.0,314.0
50,187.0,310.5
51,124.0,143.0
52,177.0,131.5
53,163.0,383.5
54,103.5,139.0
55,249.0,244.5
56,303.5,388.5
57,262.0,205.0
58,225.5,250.5
59,345.5,299.0
60,122.5,188.0
61,410.5,231.5
62,208.5,166.0
63,253.0,182.0
64,322.0,387.0
65,301.5,198.0
66,233.0,224.0
67,312.0,380.0
68,264.0,246.5
69,136.0,199.5
70,412.5,219.0
71,385.0,197.5
72,399.0,255.5
73,335.0,160.5
74,314.0,392.5
75,148.5,322.5
76,165.0,292.0
77,223.0,199.0
78,166.0,392.0
79,366.0,298.0
80,164.0,140.0
81,238.0,157.0
