,X,Y
0,231.5,286.75
1,146.0,283.75
2,135.5,276.0
3,431.0,246.5
4,22.5,204.5
5,102.0,260.0
6,312.5,256.75
7,235.5,219.5
8,94.5,204.0
9,250.5,225.25
10,293.5,294.25
11,78.5,201.75
12,200.25,284.0
13,128.25,216.75
14,276.0,297.5
15,136.5,209.75
16,54.5,233.5
17,12.0,225.75
18,18.25,203.25
19,327.0,241.0
20,31.5,227.25
21,221.0,225.0
22,20.0,235.0
23,120.0,265.0
24,34.0,191.5
25,40.0,247.0
26,91.0,276.0
27,273.5,228.0
28,357.0,255.5
29,403.0,319.0
30,104.0,217.5
31,170.0,254.0
32,474.5,269.5
33,35.0,214.5
34,84.5,255.5
35,202.5,274.5
36,104.5,245.0
37,94.5,248.0
38,126.0,227.0
39,421.0,239.5
40,457.5,261.5
41,57.5,267.0
42,54.5,202.0
43,167.5,235.0
44,178.0,282.5
45,305.0,243.0
46,472.0,257.5
47,489.0,267.5
48,170.0,274.0
49,180.0,198.0
50,86.5,211.5
51,214.5,206.0
52,89.5,235.0
53,478.5,235.0
54,188.0,262.0
55,102.0,274.0
56,390.5,276.5
57,481.5,271.5
58,177.0,247.5
59,188.0,199.5
60,423.0,230.5
61,433.0,263.0
62,258.0,267.0
63,278.0,258.0
64,262.0,234.0
65,440.0,310.0
66,189.0,281.0
67,250.0,238.0
68,115.0,212.0
69,112.0,281.0
70,378.0,260.0
71,300.0,233.0
72,443.0,241.0
