,X,Y
0,316.0,279.0
1,114.0,246.75
2,188.0,270.5
3,404.75,230.25
4,458.25,252.5
5,208.5,313.0
6,349.25,260.0
7,183.0,311.25
8,476.0,247.0
9,140.5,253.0
10,453.5,269.0
11,27.5,241.0
12,478.0,229.25
13,439.5,203.75
14,437.25,213.75
15,317.25,227.75
16,271.0,304.75
17,281.25,224.5
18,190.75,216.5
19,383.5,265.5
20,454.0,227.0
21,109.0,283.5
22,239.5,230.0
23,224.0,230.25
24,314.0,234.0
25,22.5,257.0
26,339.5,298.0
27,444.5,194.5
28,358.5,238.0
29,226.0,296.0
30,170.0,270.0
31,405.0,278.0
32,34.0,268.0
33,121.5,269.5
34,214.5,298.5
35,334.5,275.5
36,230.0,216.5
37,379.5,298.0
38,345.5,225.0
39,475.5,192.0
40,246.0,238.5
41,298.5,227.0
42,379.5,243.0
43,388.0,285.0
44,95.0,258.0
45,256.5,228.0
46,104.0,293.5
47,447.5,248.0
48,195.0,299.0
49,487.0,246.0
50,403.0,214.5
51,204.5,213.0
52,393.0,236.0
53,246.0,309.5
54,309.5,269.0
55,169.0,214.0
56,454.5,199.0
57,471.0,206.0
58,261.5,290.0
59,279.0,296.5
60,398.0,224.0
61,391.5,277.0
62,428.0,223.0
63,414.0,256.0
64,421.0,204.0
65,278.0,213.0
66,226.0,263.0
67,400.0,254.0
68,94.0,244.0
69,81.0,267.0
70,395.0,293.0
71,336.0,230.0
72,375.0,226.0
73,142.0,224.0
