,X,Y
0,307.75,401.5
1,318.0,405.5
2,252.5,294.5
3,256.25,265.75
4,253.5,254.0
5,239.5,257.0
6,336.75,305.0
7,267.0,259.5
8,298.0,283.0
9,228.5,382.5
10,139.5,315.0
11,107.5,224.5
12,221.25,367.5
13,278.5,248.0
14,245.75,355.5
15,137.25,308.75
16,254.5,193.5
17,130.5,146.0
18,185.0,422.5
19,228.0,160.5
20,153.0,322.0
21,264.0,225.0
22,194.0,182.0
23,245.0,103.5
24,312.5,360.0
25,284.5,425.0
26,315.0,319.0
27,170.0,403.0
28,235.5,367.5
29,261.0,212.5
30,329.5,356.5
31,205.0,174.5
32,300.0,414.0
33,352.0,334.0
34,341.5,338.0
35,282.5,361.0
36,159.5,130.0
37,264.0,140.0
38,251.0,157.5
39,198.0,91.0
40,291.0,349.0
41,249.0,408.5
42,349.5,321.5
43,168.5,256.0
44,177.0,207.5
45,185.0,125.0
46,317.0,356.0
47,345.0,424.5
48,214.5,95.0
49,285.0,261.5
50,194.0,254.0
51,279.0,146.0
52,120.0,142.0
53,270.0,364.0
54,123.0,153.0
55,242.0,380.0
56,212.0,76.0
57,213.0,183.0
58,270.0,234.0
59,177.0,180.0
60,324.0,294.0
61,130.0,265.0
