,X,Y
0,349.25,95.0
1,307.5,159.5
2,298.0,259.5
3,326.5,200.0
4,202.5,121.5
5,283.0,81.5
6,322.5,159.5
7,256.5,423.5
8,273.5,262.0
9,370.5,183.0
10,341.0,167.5
11,313.0,73.5
12,253.0,88.5
13,307.0,289.5
14,136.5,381.5
15,319.0,174.0
16,309.5,271.0
17,278.0,139.5
18,264.5,252.0
19,270.0,55.5
20,338.5,125.0
21,231.0,396.5
22,257.5,268.0
23,258.0,342.0
24,353.0,88.5
25,265.0,230.0
26,282.0,253.5
27,322.5,326.5
28,160.0,225.0
29,280.0,63.0
30,304.0,47.5
31,184.5,426.5
32,295.5,86.0
33,309.0,77.0
34,278.0,79.0
35,258.5,419.0
36,220.0,400.0
37,362.0,180.0
38,385.0,173.0
39,300.0,368.0
40,114.0,342.0
41,234.0,340.0
42,310.0,260.0
43,315.0,367.0
44,303.0,334.0
45,290.0,153.0
46,165.0,402.0
47,333.0,163.0
48,266.0,394.0
49,308.0,99.0
50,316.0,231.0
