,X,Y
0,308.25,249.25
1,332.0,265.0
2,249.25,278.5
3,153.75,324.75
4,274.0,210.5
5,244.75,198.25
6,296.5,255.5
7,219.25,264.75
8,222.5,368.0
9,159.0,223.0
10,250.5,220.0
11,194.0,194.0
12,195.0,142.0
13,219.5,211.0
14,197.5,405.0
15,147.5,301.5
16,245.0,209.0
17,228.0,349.5
18,148.0,197.0
19,209.0,339.0
20,262.5,166.5
21,231.0,376.5
22,319.0,192.5
23,173.0,296.0
24,245.0,289.0
25,148.0,186.5
26,315.5,268.5
27,231.5,243.0
28,220.0,238.0
29,209.0,325.5
30,151.0,203.5
31,207.5,258.0
32,183.0,457.0
33,230.0,164.0
34,243.0,132.0
35,232.0,362.0
36,184.0,142.0
37,160.0,303.0
38,287.0,114.0
39,310.0,202.0
40,225.0,292.0
41,268.0,315.0
42,254.0,87.0
43,146.0,219.0
44,182.0,74.0
45,199.0,246.0
46,187.0,364.0
