,X,Y
0,316.0,188.0
1,330.25,383.5
2,235.75,93.75
3,286.25,199.5
4,296.0,188.0
5,217.5,88.5
6,329.0,310.5
7,295.5,159.0
8,268.0,198.0
9,217.5,267.0
10,342.0,160.5
11,278.5,367.0
12,244.0,155.0
13,197.0,108.0
14,250.0,89.5
15,329.0,128.0
16,294.0,124.0
17,340.0,201.5
18,172.0,154.5
19,244.5,114.0
20,320.5,364.5
21,231.0,282.0
22,250.0,47.5
23,212.5,278.5
24,205.5,90.5
25,282.0,148.5
26,322.0,157.5
27,226.0,258.0
28,207.5,160.5
29,268.5,162.0
30,245.0,367.0
31,348.0,213.0
32,234.0,200.0
33,304.0,138.0
34,189.0,281.0
35,328.0,218.0
36,216.0,147.0
37,190.0,203.0
38,296.0,362.0
39,172.0,284.0
40,176.0,104.0
41,313.0,336.0
42,273.0,341.0
43,338.0,263.0
44,321.0,169.0
45,198.0,149.0
