,X,Y
0,196.12423040087563,310.9021754001916
1,195.40621152004383,303.59939800246264
2,188.71637706936653,297.6450950882474
3,168.01641811465313,311.3925297578328
4,165.7397728827473,310.1491312080996
5,162.83267204815982,317.52195922834863
6,164.49637433301407,330.49883705021205
7,161.06389382952526,339.0975509645641
8,162.69257080311942,335.8226843617458
9,170.92351894924067,349.7452455876317
10,163.86591873033242,342.3198796004924
11,167.47352579012176,343.4757148720755
12,186.43973183746064,372.4941852510604
13,185.00369407579697,370.3051032973047
14,176.05472704884392,387.90532220550006
15,184.7760295526064,392.03830893419075
16,124.74264605281158,373.8251470789438
17,200.78259679846767,402.65097824599815
18,207.10466548091395,398.02763715966614
19,198.80366671227253,389.9192776029551
20,287.41770420030105,434.12122041318923
21,287.5753181009714,429.7605691613079
22,289.5542481871665,427.30879737310164
23,287.9956218360925,428.4120946777944
24,290.8151593925299,422.58038035298944
25,292.42632371049393,422.38774114105905
26,298.2230127240389,418.92023532631003
27,297.10220276371604,406.8365029415789
28,323.42372417567384,393.0715556163635
29,330.02599534820087,390.02435353673553
30,325.59529347379936,391.05760021890814
31,321.7775345464496,382.8616773840471
32,314.86003557258175,367.8183061978383
33,314.5448077712409,366.39978109180464
34,324.84224928170755,376.994937747982
35,322.0051990696401,368.9216035025311
36,316.55876316869615,363.6502941578875
37,332.95060883841836,374.4731153372554
38,342.109727732932,374.33301409221514
39,340.6386646600082,373.544944588863
40,328.8351347653578,366.6799835818853
41,335.80517170611574,373.26474209878234
42,339.02750034204405,371.180736078807
43,355.62949787932683,288.5910521275141
44,351.19879600492544,271.32357367628947
45,321.1821042550281,266.73525790121766
46,328.7125461759475,253.0053358872623
47,331.00670406348337,267.87358051717064
48,336.12039950745657,249.6429060062936
49,376.6446846353811,308.2927897113148
50,377.85305787385414,275.2814338486797
51,376.92488712546174,282.30400875632785
52,379.4467095361883,296.19154467095365
53,384.63045560268165,301.8306197838281
54,395.13804898070885,288.80120399507456
55,387.5550690928991,274.09057326583667
56,392.3185114242715,277.1728006567246
57,387.6076070597893,303.1265563004515
58,394.5426186892871,253.91599398002464
59,394.455055411137,306.6115747708305
60,397.6948967026953,264.9489670269531
61,414.92734984265974,291.13038719387055
62,412.37050212067317,281.5159392529758
63,423.31591188945134,289.0113558626351
64,420.3737857436036,285.9291284717471
65,404.08701600766176,229.76604186619235
66,408.64030647147354,226.47366260774388
67,400.7771240935832,224.96757422356006
68,408.83294568340415,219.60870160076618
69,407.8347243124915,263.1101381857984
70,391.4428786427691,224.58229579969898
71,404.2271172527021,238.41729374743457
72,415.7504446572719,274.9136680804487
73,368.7289642906007,209.64400054727048
74,376.94239978109186,241.6746476946231
75,368.55383773430015,218.24271446162265
76,364.77110411821053,212.21836092488712
77,352.582295799699,210.44958270625256
78,361.74141469421266,244.58174852921056
79,356.27746613763856,228.78533315090985
80,359.97263647557816,251.11396907921744
81,348.5193596935286,208.24298809686684
82,356.1548775482282,248.2068682446299
83,113.32439458202215,169.43494322068682
84,110.3822684361746,173.07757559173618
85,113.69216035025312,174.00574634012858
86,113.06170474757151,176.36995485018468
87,104.97085784649063,175.80954987002323
88,115.67109043644821,200.13462854015597
89,119.0335203174169,189.2417567382679
90,115.68860309207825,189.78464906279928
91,118.24545081406485,199.97701463948556
92,116.89697633055141,178.36639759200986
93,121.66041866192364,197.71788206320977
94,120.5571213572308,207.3498426597346
95,103.32466821726636,209.78410179231082
96,112.46627445614996,213.04145573949924
97,111.38048980708716,193.54987002325905
98,92.29169517033795,165.24941852510602
99,91.6087016007662,167.2458612669312
100,95.67163770693666,192.04378163907512
101,91.32849911068544,188.8564783144069
102,94.28813791216308,195.9666165002052
103,230.72923792584484,328.58995758653714
104,244.8969763305514,339.64044328909563
105,211.25516486523463,275.35148447119997
106,220.22164454781776,283.3547680941305
107,235.8779586810781,246.26296346969494
108,268.83677657682307,250.86879190039676
109,281.6385278423861,241.35941989328225
110,267.243124914489,336.1904501299768
111,277.3654398686551,334.0188808318511
112,216.9292652893693,222.0254480777124
113,221.9553974551923,152.5877685045834
114,230.396497468874,172.6397592009851
115,230.92187713777534,201.3605144342591
116,229.3632507867013,204.42522916951702
117,187.87576959912442,148.22711725270216
118,203.67218497742508,194.6181420166917
119,153.8136543986866,141.95758653714597
120,151.8172116568614,158.34943220686824
121,150.25858530578742,166.26515255164867
122,97.07265015734026,198.0856478314407
123,93.4475304419209,188.2785606786154
