,X,Y
0,50.33016653626914,119.401810662792
1,94.3940985805298,142.3493908572706
2,113.87951268581647,107.84218173689504
3,153.4512126969934,161.9778696769867
4,130.3319548451995,191.02000670615848
5,173.451659774226,169.01665362691406
6,200.719794344473,110.04537833910808
7,292.853470437018,150.5040795797474
8,291.7661786073545,128.84408181513356
9,329.59248910249244,146.4696546328378
10,315.17156588800714,200.14753548675534
11,289.59159494802725,180.66212138146855
12,338.805856711747,224.38269811109868
13,312.62501397116347,107.35576170783504
14,434.630602436571,150.76159606572034
15,456.9200849446742,180.31876606683804
16,358.7776908460936,214.74013635855596
17,346.903319548452,196.42785291159043
18,350.336872694758,245.49904996088074
19,367.5046384262881,257.716776573153
20,379.8654297529899,254.62657874147757
21,357.1467531015983,283.0964569129317
22,341.1235050855035,267.78853246898404
23,321.09444506538506,281.49413211132224
24,272.62411981669834,278.3180954509892
25,296.17257181178053,284.4412652285683
26,324.58522409746286,318.0614731194814
27,272.73857158824194,239.2614284117581
28,247.8166983346373,220.4627249357326
29,302.5532580753325,208.78864423829216
30,302.32435453224537,236.85794120934398
31,431.1398234044931,85.06627919973175
32,369.6219961998435,112.64915614172347
33,471.42684698781716,148.75869006370849
34,155.74024812786405,252.19447859617748
35,173.3085950597966,291.4228232927238
36,219.94769196378672,259.5193919749637
37,198.34492008494468,216.88610707499717
38,53.33452553928692,247.98837599195258
39,107.09824522186209,182.86531798368168
40,116.74080697440485,277.5741589359562
41,116.25438694534479,260.97865206214374
42,106.8979546216609,267.13043478260863
43,431.3687269475801,95.02358332401924
44,369.90812562870246,400.8673298312284
45,400.7528780596848,385.78830893036775
46,390.45221862076676,410.53850452665705
47,370.99541745836586,418.6931932491339
48,195.62669051078575,370.508997429306
49,198.31630714205883,394.314965910361
50,210.41958198278752,399.8658768302225
51,468.9661338996312,299.92086732983125
52,88.21370291717895,348.6487090644909
53,88.44260646026596,370.42315860064826
54,301.4945791885549,404.0719794344473
55,265.3850452665698,405.3595618643121
56,273.11053984575835,414.6873812451101
57,416.0321895607466,247.1299877053761
58,425.58891248463163,262.4665250922097
59,417.43422376215483,265.7570135240863
60,401.03900748854363,208.1877724376886
61,392.22622107969147,192.90846093662685
62,506.07712082262225,241.40739912819942
63,387.0186654744607,451.99865876830216
64,372.99832346037766,319.0915390633732
65,377.54778137923324,308.0469431094221
66,391.7398010506315,307.9611042807645
67,197.17178942662343,129.07298535822062
68,143.40806974404825,361.38146864870913
69,133.93718564882084,355.3441376997876
70,200.14753548675534,154.8818598412876
71,153.59427741142284,112.99251145635408
72,418.9793226779926,148.1864312059908
73,341.5526992287917,155.88331284229352
74,390.9958645355985,144.60981334525542
75,291.73756566446855,327.990164300883
76,350.73745389516034,412.25528109981
77,50.2157147647256,148.35810886330617
