,X,Y
0,320.5957783003531,353.16804755717993
1,242.97757017196926,384.2885250162716
2,314.61632665876215,338.99892728983843
3,310.29721261840876,323.8188052249023
4,297.192884130313,330.1283990290236
5,346.0702351879099,197.74270778830564
6,323.708831175359,188.3824977644864
7,324.1233369947578,223.8185665357773
8,333.91519814709005,203.85209888060635
9,217.15155950750324,360.1728584289334
10,229.124041478163,383.97007934864035
11,196.3808610312302,376.304129706045
12,191.60401445682083,377.5786995019635
13,202.08421083962344,383.22636576308304
14,272.40926285172833,409.3815925740108
15,249.68472630106632,412.99335659163665
16,135.52918500671453,357.5617992829752
17,166.65180842873198,340.3817439786949
18,112.37371823538366,305.869326339258
19,97.35302366792334,276.8168103964022
20,95.74881005808834,260.779497201615
21,94.4557967696126,258.3904206325372
22,111.22196941554178,254.037836620562
23,116.3906638056368,230.61140689649102
24,127.24871799736088,233.42681698063762
25,122.85985978904921,215.25071773587345
26,111.76217104965193,247.15628675657544
27,114.2370028767054,245.39485583777366
28,103.28749561108343,264.3054540999176
29,97.52265432846208,269.85106317705925
30,161.93244468325742,169.61877399993307
31,145.60782312868372,170.82692727489274
32,145.1753868667432,146.35217670428725
33,190.87870967551856,123.1600742867149
34,195.5209430913607,124.19312768758144
35,195.21304129215858,144.76080651788382
36,199.28192505506217,157.2161178171896
37,200.80063474579453,174.93545876658126
38,208.4788688763569,183.22019056891068
39,294.6061447922669,92.22041327021175
40,314.94032733494726,71.54095602607555
41,324.0869447195244,78.57673824936154
42,327.88963698434213,84.3921261907649
43,317.4206594923637,116.15111113742263
44,315.090845456432,150.6039191500102
45,320.61077407504774,154.29347656786635
46,320.42009716672885,172.4162353014036
47,324.32367090734954,166.97801139395358
48,179.4162431208638,227.1519538936742
49,124.2550942258488,261.6248566518637
50,193.3389323186925,216.9796800546127
51,198.83825712562304,235.48664869084985
52,200.57597680780452,221.00976586018064
53,204.93279209154235,233.8219988316599
54,232.2393895118003,286.6571516512529
55,236.24982699179367,306.4714662800624
56,275.7133792258683,123.1797497451656
57,270.74748425967954,147.39238010903406
58,273.8737228430107,151.43531132999976
59,240.1043022776578,123.3957580263409
60,234.4854510328753,109.93705371758399
61,235.49912619961316,107.74129830112602
62,244.45078354276146,106.12213919841636
63,238.7091197022057,107.75325884433359
64,240.78757961386017,106.29870561666937
65,248.52669242987253,108.30105889431756
66,255.32765304921745,105.29703049025099
67,240.37080535626762,130.01611205289242
68,240.9076502185359,128.26297332493272
69,176.94887885411293,222.2973929132579
