,X,Y
0,121.74075231698104,200.88522772694583
1,124.62148422130855,206.193520686379
2,110.35314080461058,198.69051125933154
3,205.0130971459388,218.02377461262108
4,193.56495251097783,266.58726002965443
5,212.81399398646218,225.09452703544525
6,168.2016599743809,234.83368177290728
7,161.02355508733342,258.1620596721758
8,159.50669516574266,270.89191617746064
9,177.72714265781315,277.70471005432387
10,225.0570032384653,273.4307155126334
11,180.19867626935337,245.06142761010565
12,204.3029139028173,244.99440467124944
13,196.95122406446202,279.9185206620583
14,167.5635689908309,298.588493799497
15,209.39760958025116,290.09112532402315
16,174.86835348945942,304.032421869201
17,184.58786279849505,319.72247532287554
18,180.85354923810235,336.49895212305785
19,200.81070712148068,345.75562700919266
20,187.80918335911267,363.21312868084533
21,187.3777168066611,389.85306992327935
22,202.79760659984817,418.03165848511964
23,190.2712795237212,437.3637238482949
24,276.3432337267147,406.50398200094963
25,287.5966378669862,394.4552312953939
26,226.96997481861604,458.99136361933836
27,298.2976790330262,383.62030031406186
28,306.2647150789916,362.4928967778293
29,315.89438552251113,341.48647131589735
30,314.7830862946061,316.3529308997687
31,309.616133241904,308.8620438483336
32,297.15049679931207,287.93840745620025
33,295.93850221193304,254.549767562302
34,297.72385889237364,239.1755887400383
35,327.29666565904586,211.55974566502914
36,274.3193775061045,220.21002987374283
37,278.7144025723061,212.78306819280704
38,282.3711939923018,221.75165554616126
39,285.4022920991523,217.44363142025017
40,283.81346275464585,178.8309743749578
41,274.4215505190436,185.00092695288703
42,230.48319339337036,169.19361612505836
43,236.37514278758462,173.62495804067382
44,247.9107947083688,189.63380584083336
45,250.62747146296815,184.90065638374043
46,211.46955490458043,186.9403340425393
47,214.89651874782766,181.1031980955828
48,222.44085087054788,185.6339578693246
49,225.68110548541125,179.39023545955848
50,198.47403555073072,159.76232631024712
51,184.2216150516573,168.83788776029414
52,192.2098041060868,151.08899283700399
53,177.7836433175473,137.00278776392742
54,182.8843649695586,128.43442960549498
55,157.05648873164031,131.46117297646506
56,158.00997384688333,113.62901101857655
57,164.02298151939507,105.47896561109022
58,152.54576559727013,102.55402415964883
59,147.31249405938982,166.73015902742478
60,152.1993850600332,158.04549725165182
61,167.40940623825105,177.82273534348366
62,133.15087414952984,89.56216578161491
63,111.29046673581199,148.52602823034064
64,112.3502721651236,139.8776515667533
65,244.7358555908268,115.2342936557057
66,227.72574194072598,108.34140251821522
67,197.59685258606885,92.48734965570158
68,205.3392798800496,108.97877275218893
69,273.2680135278818,275.5941410546154
70,268.29096755343966,238.70482589876764
71,262.79514647581453,246.60895420764706
72,255.01080368308766,285.99927093660943
73,243.3152325588269,379.80184544199136
74,262.28611442604495,310.71853975579404
75,199.7977210338021,389.6347244986823
76,215.22395073706275,397.2807367506565
