,X,Y
0,133.9313026571614,113.5450421257291
1,136.7103046014258,126.2786779001944
2,136.60661049902788,91.14711600777704
3,127.68891769280624,99.56707712248866
4,126.19572261827608,136.48217757615035
5,220.78548282566436,67.33895009721321
6,172.3395981853532,71.77705767984446
7,224.10369410239795,82.02203499675957
8,241.33765392093304,119.1652624756967
9,247.78742709008426,129.2858068697343
10,257.49319507453015,118.1905379131562
11,261.7031756318859,132.54180168502916
12,252.45366169799098,119.76668826960466
13,296.3784834737525,138.80492546986383
14,303.699287103046,197.0395333765392
15,295.61114711600777,158.9837977965003
16,367.59559300064814,233.20803629293582
17,328.4821775761504,221.17952041477642
18,377.2806221646144,146.68567725210625
19,257.67984445884633,226.86195722618274
20,272.3421905379131,219.31302657161373
21,293.95204147764093,232.23331173039534
22,248.92806221646148,232.9384316267012
23,272.0725858716786,245.60985093972786
24,180.2618276085548,273.151004536617
25,194.3227478937136,274.955281918341
26,220.20479585223592,275.950745301361
27,211.6604018146468,261.1639662994167
28,249.0939727802981,264.0674011665586
29,235.4893065456902,277.83797796500323
30,260.62475696694753,277.8172391445237
31,292.1685029163966,274.8308489954634
32,301.3143227478937,291.650032404407
33,289.82501620220347,263.8807517822424
34,284.2670123136746,299.5930006480881
35,300.4225534672716,318.85936487362284
36,309.4439403758911,335.2845106934543
37,333.2106286454958,328.4821775761504
38,346.7738172391446,337.77316915100454
39,302.0194426441996,376.2851587815943
40,334.9941672067401,382.1749837977965
41,279.7874270900843,322.0531432274789
42,255.5644847699287,366.1438755670771
43,243.204147764096,373.6305897602074
44,202.8049254698639,356.2307193778354
45,206.72456254050547,389.9313026571614
46,286.2579390797149,348.45366169799087
47,269.54244977316915,364.96176279974077
48,261.2054439403759,376.1192482177577
49,167.5696694750486,305.0265716137395
50,214.5430978613092,343.953337653921
51,225.5346727154893,335.34672715489313
52,240.9436163318211,302.8904731043421
53,240.50810110174984,292.4173687621516
54,249.9857420609203,299.4893065456902
55,212.2410887880752,297.4776409591705
56,202.6804925469864,293.2676604018146
57,185.73687621516524,303.8029812054439
58,174.8697342838626,326.0142579390797
59,181.58911211924823,353.63836681788734
60,262.2838626053143,329.41542449773164
61,254.44458846403114,350.75567077122497
62,260.9151004536617,441.86130913804277
63,318.79714841218413,449.5139338950097
64,301.9364873622813,403.6811406351263
65,312.38885288399223,404.69734283862607
66,234.95009721322103,402.81011017498383
67,240.8191834089436,414.19572261827614
68,349.3246921581335,158.4031108230719
69,268.6299416720674,71.46597537265069
70,300.9825016202204,88.18146467919634
71,278.5638366817887,173.3350615683733
