,X,Y
0,136.57397913701246,173.60425331874282
1,154.40286930952152,170.7942640580109
2,168.9073170609981,174.79455819984886
3,209.81485211863205,186.65198155548472
4,150.5869103600792,182.61747020610755
5,133.87652043671014,148.2833785375046
6,179.68344782253124,155.34032243912972
7,318.6220544876598,150.83971743758067
8,332.6329044625621,161.95473100376307
9,324.7590673423141,166.14851782386626
10,360.89095951733765,188.07955826262523
11,369.5785427730628,218.02231038966087
12,362.8746196766436,228.0707717413981
13,394.7486805630878,105.73496365201504
14,409.53726896016434,101.40434342119845
15,402.6330585532441,127.72366321441105
16,421.09589389595885,93.44497670469583
17,443.96739140375405,106.24363652531142
18,107.80834010741086,199.57744027036807
19,95.6282177912052,206.00950905413032
20,122.96278598693455,201.0366068671542
21,100.76417656475758,239.46309536618614
22,90.81331658060492,244.94169016373183
23,129.0115448461015,261.8349251541734
24,125.91962814407654,243.8239880879951
25,256.7306920662791,216.5588654305621
26,273.6234802291991,236.32987450279205
27,277.8606755350567,218.7140273220993
28,237.67469595239757,249.0328586414009
29,243.98433269596612,260.2683855299111
30,212.83460425350032,316.356923820933
31,224.44599470454875,289.9048011556607
32,226.01601827890167,302.54853734287286
33,182.11808202689815,269.0172550725148
34,188.38800986512481,272.4294633588449
35,137.7477702745578,357.8680666485389
36,144.55169675672576,332.5531856444849
37,132.05807909559823,316.17112477672464
38,158.0327111223298,308.1973582986623
39,390.8711885596334,408.6212922174976
40,370.8741694704921,388.97832543042466
41,340.79680625337954,391.55742554156313
42,399.9215471257468,382.12316165409516
43,365.87477214661766,417.49107577679655
44,322.31612958448,405.6998468076638
45,482.9045621228599,397.19070742752785
46,474.27128707841723,371.42468286885793
47,473.1126729385089,410.6597095628234
48,457.2164802787652,215.61254333129304
49,434.7354713830115,215.4283459937551
50,456.42107539929395,208.0042599255772
51,19.340001647053896,381.53975482364024
52,54.54109094744686,402.8834625187934
53,41.07269334094289,365.11471084399864
54,60.71434700768947,375.44593267266686
55,23.553438012753812,410.9511602893318
56,80.96136463048023,437.595126197861
57,304.50939772611315,299.7894259947845
58,309.7220032514024,311.98694657008303
59,279.9091354230127,319.3543470847735
60,280.3879402611531,188.62258940492669
61,279.2017184885966,175.9819037463887
62,276.590565564035,152.41062875815595
63,250.74722267713554,161.9339287194848
64,166.44824053250167,206.89413292323658
65,138.6382382697859,205.32502767037482
66,132.11148723396283,126.9954133990112
67,401.4115065283471,283.61493680655127
68,397.3711462371643,278.36628923049125
69,263.30303045749594,326.705887747676
70,256.0488256404163,343.55048109465105
71,164.79091131529793,351.2539756464915
72,155.02305033976384,391.07866468489135
73,493.77353849803563,362.978486723413
74,224.9817532966821,172.88023360802455
75,219.3829788136386,233.85136888716764
76,280.9301802081765,247.5982593472611
77,277.6737816911312,270.400317228489
78,352.49304185960244,256.52132444857057
79,5.460105023334699,361.79125433077553
