,X,Y
0,21.453277580797845,191.59385470243606
1,41.92784769444885,207.49221143862357
2,17.127938973057592,211.49418128585486
3,60.0803099745545,207.0182465842263
4,58.77457224993416,220.27513252417168
5,84.60433595767184,231.985226061716
6,92.69055860821761,213.1804998177343
7,89.16156308001474,255.73239227846943
8,130.55528432462657,251.9090935421963
9,156.4103521136492,231.76077523344995
10,141.48267666826445,241.70885574427555
11,141.3485355396449,210.59640744367763
12,180.3107148539093,230.84294526879958
13,171.70451184145907,208.89925253183551
14,176.47178627479042,256.2894638363878
15,214.811932899878,220.469269308292
16,202.657382989102,228.7305923517441
17,203.97580277813373,245.5744688452126
18,225.4710823743838,260.2720330081694
19,237.30448878454845,274.98823566493513
20,245.23548467302155,303.05432501510006
21,248.98244187216838,283.7842404935596
22,209.37117720116368,288.84937797330366
23,190.37393674027706,304.83034214920764
24,173.7292998237302,305.49350061560506
25,171.59892405351064,288.903937391864
26,141.8752692199696,288.5577260126624
27,220.62046737808708,231.58455828611162
28,238.4964172313226,230.97814607255464
29,230.64724993472697,249.30862250411155
30,247.938447942138,249.2894866772525
31,265.8454187976215,238.4232460691531
32,272.0661294071207,232.72787382650316
33,271.2584125331955,258.93907775880933
34,253.3687274143942,271.32863515628134
35,287.77315844559337,310.85569640377264
36,301.0849996332509,292.27513506753974
37,316.9700804238009,314.6237677447704
38,259.5322504923083,300.4010622859052
39,283.15153776479684,219.7729923920686
40,313.9732899327406,244.4209631421543
41,300.49497572594487,247.92987775772212
42,340.98791681489075,273.9695419604556
43,345.09918413835413,262.74395514634983
44,353.78279662132263,281.058693948625
45,368.07477090848147,298.6004460978599
46,367.05111970893387,308.63640859063213
47,391.1437084023313,318.49198871179686
48,362.26339580472654,320.91661480402263
49,379.97496251243257,306.09669056568964
50,396.03136666430044,293.30712400210234
51,394.8244295268175,277.21514682429324
52,403.47715212880325,309.0976041996676
53,413.2815811672567,303.4065855161414
54,381.52549572655664,256.6127162200564
55,376.23009463690005,271.96945742926493
56,461.9678496215072,311.3787033261009
57,433.65938106983515,311.7074557067079
58,416.12092129210436,262.5113682698252
59,409.19367611393034,241.28915530146816
60,395.18768314103386,240.15815602299315
61,411.9606577717796,292.35044558120194
62,419.75574590417114,274.2475384000105
63,440.4991469816912,282.45248691710424
64,444.27776520139764,271.93998999196424
65,452.94912602219534,286.3565943764971
66,464.4301101048855,284.64335360762107
67,483.7203978398886,291.043882871657
68,487.835567660804,270.1999109988004
69,474.6000324778996,274.5466423699362
70,471.14523173391785,254.3552161132433
71,451.7720414089538,250.04612698222644
72,432.18216573143326,236.72366261461974
73,459.6506163703093,234.8311105789756
74,482.9009963233979,231.2323316732367
75,279.45904632927864,299.75184085538325
