,X,Y
0,206.26204654326645,109.99522786902105
1,352.3675775614147,152.65808333940953
2,363.2539683170874,162.9564290504541
3,352.41924120090164,156.4485915308191
4,358.82326626259214,152.24510135488487
5,329.64819055646865,152.59634225149816
6,333.1286724501915,153.7643462353052
7,331.8959929358292,148.3043378549188
8,331.11401509090825,143.95045411828912
9,329.15839642040413,143.0992280503514
10,329.52974775310065,143.2172301355144
11,254.81745208296462,119.12671650077934
12,248.922229149667,120.95702716289755
13,293.796764676907,127.6655367683564
14,297.9702756430265,136.04506376296348
15,362.5980861255893,129.4071517934095
16,359.60422441896446,117.40845141348957
17,425.7049826462851,101.72511576914945
18,424.45459262890563,103.57927128768341
19,387.35947155672966,87.25638241385984
20,389.2241575745449,88.65110076460529
21,385.29898244529227,86.26045642042055
22,386.6069815763265,86.68737002686365
23,396.3911339898504,75.31614791870115
24,398.08918997984347,73.92991322732877
25,400.9639260656029,244.38285883517335
26,395.18162268073235,241.49654400682556
27,385.33185650682555,231.4853056342276
28,383.7954171339885,241.15202260028062
29,394.6975283461876,233.3701773805212
30,369.37722030912744,266.66730162516
31,378.4135368934308,266.22563792013216
32,369.84569544132927,261.852185719808
33,376.58199170174487,266.2794681526883
34,195.3626474698811,269.2505342265905
35,195.98147786833832,289.66401222689836
36,217.29915539803383,303.22770161434573
37,194.7170179769017,279.59224879697916
38,196.8095010099475,323.186220051469
39,196.609994327622,341.4321719063368
40,216.67175241867167,334.30239916534777
41,218.68189387891118,352.30732727289734
42,158.7608994994708,158.66587630133233
43,83.71937190079315,301.28642802569146
44,79.41126928922581,308.761276478266
45,84.01193953443695,312.952617700564
46,78.76359295633817,315.39592070748074
47,298.14908902947013,366.79374646590065
48,325.1111216367171,383.043425522704
49,288.8167592281196,387.43995343338463
50,291.28638231691366,384.59724080437775
51,308.3652177907103,416.23003631830744
52,281.011969087332,426.0392421560266
53,264.19999226375984,402.73728890062705
54,341.0228988193453,355.92467612213204
55,359.5017623542939,361.80223301317864
56,175.58451413591976,256.50313508001744
57,168.94875513029845,256.1384785720859
58,183.80102576987588,279.6269451177201
59,192.6579350717703,168.3445225101616
60,196.625786503188,166.9450302550724
61,197.19132247515174,155.8038730093937
62,275.7286892751399,262.64686552692035
63,291.1235707611153,266.7253378278831
64,286.6210193386546,262.9838921310117
65,284.1898023256307,267.3473175100032
66,299.6401263321913,275.66582193566643
67,295.6118819292654,279.71773464842926
68,302.2736585506978,281.93047528123964
69,306.2193540026091,222.75510925054007
70,318.8915717846488,227.69967747118645
