,X,Y
0,335.2900981886235,105.65514714250759
1,345.4492650948843,106.58840557730784
2,339.59344057236143,88.12226380028673
3,366.2935558817924,147.11319507616872
4,375.4633593788791,126.91357904760265
5,388.9174139478395,93.5679893073217
6,436.85094106972974,74.63959797234779
7,425.6681828704848,68.45860645655972
8,433.6511473168048,58.18515642154231
9,430.45642738742987,87.84876231604244
10,433.95638585955186,115.38269455007155
11,436.52341833545813,114.71958639081305
12,434.80792204632866,107.9127959476865
13,434.21342317357903,103.89836302077973
14,437.38100661093256,112.55059228038513
15,432.43332764162005,111.98475485221128
16,426.93371781691656,91.37420266950346
17,435.19196801629136,96.07656741805005
18,395.35357872830406,124.9111355661203
19,407.1500256352998,116.5265902335286
20,360.28263303896364,147.31143923623145
21,310.2994071049893,236.9660290321307
22,318.84453075836916,246.30587641738796
23,322.442338399993,245.69714519148238
24,308.4026542686803,246.32231672684483
25,312.1165963880075,248.25404148865445
26,314.99709878074543,62.8855150702156
27,306.9333347397791,66.87811350991579
28,303.89320269645776,70.36818211114576
29,305.5220993442684,81.72303863597395
30,318.0073451145106,88.55164513172014
31,281.85261845175654,167.06489452711068
32,285.287713554639,166.50020731755959
33,284.19726580095573,172.3836848085485
34,276.2061090057926,161.51268507164352
35,435.52004952235467,170.95364855242065
36,418.9597511070835,164.08503891098056
37,418.29955111042085,290.79448052747625
38,365.93828073188865,333.3063859317923
39,376.34028311799256,352.14540423914286
40,432.52328934398736,390.6137855422935
41,440.07005185170664,316.38337225772455
42,411.36334700878405,310.3894923315399
43,273.73062668682905,240.5778411536551
44,319.68976885661596,230.83624092865108
45,267.0501377271216,224.6369266194683
46,276.77458442796,229.4186887020135
47,223.78696208448056,199.11873517430595
48,195.73714801685543,95.02463861280499
49,221.3507684644634,396.09926603912214
