,X,Y
0,294.31005465428984,26.40617680229027
1,274.36661750672334,43.30701830484947
2,263.417714930164,66.47072091611
3,286.31491281339464,99.22859373644484
4,221.42101153812786,37.15520083282727
5,239.0103235880975,48.59269541077471
6,255.04502472455974,20.920621150342672
7,245.1177236054481,27.871952806454416
8,266.48251930250717,22.986032792573962
9,215.29140279344148,73.11113038952026
10,212.3820595124491,87.76889043116164
11,227.37295046412757,88.59061334258698
12,250.2701483473584,88.79049188860935
13,183.6217576125618,76.86440530927388
14,172.13984557994274,102.3378155634597
15,205.0753882189642,93.58757699314651
16,203.987160579509,100.4722824672508
17,232.14782684132908,129.854428732541
18,204.7644660362627,116.018391602325
19,206.58558167779995,137.51643966339898
20,212.31543333044155,148.86509933200313
21,218.68933807582195,157.99288626702526
22,199.92296347705388,161.92383100546542
23,179.80185651080072,152.3296607963911
24,184.15476706862148,143.33512622538387
25,176.27066886440534,137.00563893467512
26,244.3182094213586,154.3950724386224
27,238.29964431335134,166.45441138197276
28,239.4322894074781,171.6512535785547
29,269.1697753101414,172.13984557994274
30,263.6398022035221,157.01570226424914
31,272.3678320464995,163.1897284636072
32,301.12813394638675,167.0096295653683
33,297.44148520864064,158.10392990370434
34,323.80324455625924,133.34119892426477
35,321.27144963997563,118.12822069922792
36,252.89077817298516,135.6731152945259
37,286.4925826320813,135.29556692981694
38,191.7057343628004,192.371996182875
39,181.06775396894244,197.01362019606145
40,172.89494230936063,203.7206558514791
41,212.53752060379983,187.35282380497955
42,216.2019606142101,199.10124056562856
43,231.01518174720212,189.28498308319598
44,234.1910297562245,210.38327405222518
45,258.3763338249328,193.01604927561374
46,266.34926693849224,194.90379109915852
47,289.97935282380496,189.1073132645094
48,295.6869957491108,183.33304415719616
49,292.5333564674243,198.65706601891213
50,169.09724993493538,249.4262167085972
51,176.3595037737486,237.61117376594086
52,178.55816777999482,224.10826754576215
53,198.7236922009196,239.21020213411998
54,352.36366791012404,255.022815997224
55,310.366964518088,257.9099505508805
56,327.71198056736364,216.66834388826234
57,270.213585494925,232.56979266070962
58,195.61447037390477,280.9848182527977
59,219.04467771319509,306.6803157803418
60,247.7827708857465,263.7952632948729
61,229.19406610566503,256.3331309100373
62,354.9176715537434,325.95749110783385
63,326.33503947254275,311.6106532488939
64,310.122668517394,337.794742777826
65,315.430554350655,322.31525982475927
66,290.1792313698274,305.1479135941703
67,237.4557126745901,353.3186431855643
68,270.6799687689772,388.7415632861977
69,284.7380931725514,337.52823804979613
70,307.76854341979697,370.7302854168474
71,329.0667129348486,366.51062722304164
72,325.73540383447556,393.67190075474974
73,345.01257916196755,392.87238657066007
74,329.4664700268934,418.2347531881669
75,341.6812700615945,440.6877765246811
76,344.21306497787805,475.2223475318816
77,356.7165784679447,505.1819207079032
78,317.0962089008415,461.38631040166564
79,365.31135594690727,475.8219831699488
80,362.3131777565715,448.99384054827794
81,344.74607443393774,210.8274485989416
82,335.4850351349006,149.86449206211506
83,141.13646221913768,250.29235707469414
84,143.8015094994361,193.52685000433758
85,342.30311442699747,189.77357508458405
86,326.3128307452069,208.0513576819641
87,307.67970851045374,239.7210028628437
88,295.9312917498048,311.23310488418497
