,X,Y
0,154.78275523100686,173.09928380845383
1,157.11950568740343,180.63081027945512
2,144.37522819828675,168.24603286055333
3,234.4479707906193,207.34166549641904
4,214.99901699199555,249.87052380283666
5,240.46959696671814,217.55146749052105
6,195.76576323550063,216.58081730094085
7,185.12456115714085,237.5216963909563
8,181.1880353882882,247.30009830080044
9,199.4326639516922,257.3840752703272
10,247.03047324813926,265.1313017834574
11,203.49501474512005,226.1794691756776
12,228.7319196742031,235.85002106445725
13,216.8684173571128,266.13790198005904
14,184.71113607639373,275.3590787810701
15,227.5275944389833,275.3231287740486
16,188.25221176801014,284.1848055048448
17,194.23788793708752,301.29700884707205
18,190.87656228057858,314.79623648364
19,205.34644010672662,329.30206431680944
20,188.23423676449937,343.1428170200815
21,180.8824603286056,369.9615222581098
22,188.82741188035388,401.86715348967834
23,174.77095913495288,418.6917567757337
24,269.67897767167534,403.25122876000563
25,282.5311051818565,395.21640219070366
26,201.8413144221317,439.992135935964
27,293.963207414689,388.22412582502466
28,308.0915601741329,367.2113467209661
29,323.7477882319899,347.34896784159525
30,322.8670130599635,322.84903805645274
31,318.10363712961663,315.13776155034407
32,312.49543603426486,292.0219070355287
33,314.43673641342514,260.8352759443898
34,323.5680381968825,244.99929785142535
35,355.761269484623,223.98651874736694
36,303.00463418059263,221.21236455554
37,308.4690352478585,215.0050206431681
38,310.88368936947063,223.399347282685
39,313.75368628001684,221.04462182277769
40,319.57758741749757,182.73388569021205
41,308.8644853250948,185.64583625895236
42,270.4159528156158,162.24238168796518
43,276.81505406544034,168.0483078219351
44,281.8001336890886,186.73034012076957
45,286.65338463698913,181.6793641342508
46,246.2874944530263,176.9998595702851
47,250.9969453728409,171.1340047746103
48,257.5099002949024,178.1802061508215
49,262.30922623227076,171.8949585732341
50,239.46299677011658,146.0828535318073
51,222.0811683752282,154.35135514674906
52,233.11782053082436,136.1247015868558
53,222.40471843842158,119.9112484201657
54,229.45091981463278,111.42704676309508
55,203.0456396573515,111.1394467069232
56,209.01334082291817,93.02064316809437
57,215.48434208678555,87.96966718157559
58,205.16669007161914,81.24701586855778
59,187.7848616767308,142.27215278752985
60,193.84243785985115,136.39432663951692
61,205.0588400505547,159.07878107007446
62,193.64471282123299,59.443336610026684
63,155.35795534335065,119.73149838505829
64,157.74863081027945,111.85844684735292
65,293.40598230585584,110.2227215278753
66,278.0553293076815,101.57674483920799
67,252.6027243364696,82.48729111079905
68,258.53447549501476,96.65159387726445
69,289.4514815334925,274.9097036933015
70,293.01053222861964,238.69007161915462
71,288.01348125263314,244.85549782333942
72,268.34882741188034,286.05420586996206
73,243.2197725038618,368.75719702289007
74,277.98342929363855,309.63741047605674
75,194.6153630108131,373.1970228900435
76,207.71914057014465,384.37747507372563
